"comparison_id","comparison_label","start_period","end_period","site","start_richness","end_richness","delta_richness"
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FF18",71,79,8
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FF19",55,56,1
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FF21",62,44,-18
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FF22",88,65,-23
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FF23",60,52,-8
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FF24",60,84,24
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FF25",57,72,15
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FF26",51,81,30
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FF27",67,71,4
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FF29",56,66,10
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FF30",71,74,3
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FF31",64,62,-2
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FF32",62,46,-16
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FF33",54,63,9
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FF34",45,58,13
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FF35",61,65,4
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FF36",58,66,8
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FF37",20,57,37
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FF38",60,58,-2
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FF39",76,75,-1
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FF40",76,78,2
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FF41",59,56,-3
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FF42",52,46,-6
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FF43",56,57,1
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FF44",47,54,7
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FF45",56,64,8
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FF46",52,69,17
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FF50",66,75,9
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FF51",56,65,9
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FF52",55,50,-5
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FF53",57,65,8
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FF54",90,80,-10
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FF55",54,63,9
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FF57",65,64,-1
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FF60",68,85,17
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FF61",67,84,17
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FF62",81,90,9
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FF63",58,63,5
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FF64",67,65,-2
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FF65",46,37,-9
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FF66",68,71,3
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FF67",89,71,-18
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FF69",85,75,-10
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FF70",78,83,5
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FF71",61,57,-4
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FF72",65,53,-12
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FF73",69,78,9
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FF74",71,73,2
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FF75",64,91,27
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FF76",79,78,-1
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FF77",55,58,3
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FF78",82,77,-5
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FF79",99,90,-9
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FF80",88,61,-27
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FF81",73,74,1
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FF82",51,70,19
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FF83",66,66,0
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FF84",80,88,8
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FF86",96,89,-7
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FF87",72,64,-8
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FF88",60,74,14
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FF89",59,64,5
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FF90",78,67,-11
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FF91",52,52,0
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FF92",50,59,9
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FF93",56,69,13
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FF94",45,62,17
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FF95",79,51,-28
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FF96",68,63,-5
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FF97",61,75,14
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FF98",67,62,-5
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FF99",65,60,-5
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FG04",61,69,8
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FG06",39,59,20
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FG07",45,69,24
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FG08",75,83,8
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FG09",51,61,10
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FG14",70,69,-1
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FG18",70,67,-3
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FG19",72,65,-7
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FG24",48,46,-2
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FG26",48,58,10
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FG27",67,72,5
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FG28",82,85,3
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FG29",79,76,-3
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FG33",36,62,26
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FG34",49,52,3
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FG35",39,45,6
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FG37",83,80,-3
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FG38",76,59,-17
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FG39",51,55,4
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FG43",101,65,-36
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FG44",75,64,-11
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FG45",80,61,-19
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FG47",70,77,7
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FG48",59,66,7
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FG49",51,56,5
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FG51",61,73,12
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FG52",40,81,41
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FG53",83,85,2
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FG54",75,66,-9
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FG55",55,60,5
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FG56",76,85,9
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FG57",58,61,3
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FG58",66,49,-17
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FG59",51,57,6
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FG60",58,65,7
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FG62",59,56,-3
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FG63",66,80,14
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FG64",58,47,-11
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FG65",61,63,2
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FG66",75,87,12
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FG68",67,47,-20
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FG69",77,46,-31
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FG70",74,75,1
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FG71",15,47,32
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FG72",59,60,1
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FG73",38,40,2
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FG74",69,45,-24
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FG75",75,60,-15
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FG76",79,67,-12
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FG77",61,78,17
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FG78",50,57,7
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FG79",64,54,-10
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FG80",69,63,-6
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FG81",13,52,39
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FG82",55,51,-4
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FG83",37,41,4
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FG84",57,36,-21
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FG85",71,41,-30
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FG86",87,59,-28
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FG87",61,49,-12
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FG88",50,51,1
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FG89",64,57,-7
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FG90",48,62,14
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FG91",75,63,-12
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FG92",88,88,0
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FG93",78,59,-19
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FG94",16,68,52
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FG95",51,42,-9
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FG97",77,42,-35
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FG98",47,43,-4
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FG99",63,52,-11
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FH01",68,78,10
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FH02",50,51,1
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FH04",61,55,-6
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FH05",62,70,8
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FH06",59,61,2
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FH07",66,73,7
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FH08",57,73,16
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FH11",76,86,10
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FH12",56,62,6
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FH13",52,59,7
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FH14",57,58,1
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FH15",58,59,1
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FH16",61,58,-3
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FH18",36,61,25
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FH21",76,74,-2
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FH22",52,52,0
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FH23",92,74,-18
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FH24",85,94,9
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FH25",64,63,-1
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FH29",59,47,-12
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FH32",76,67,-9
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FH33",90,76,-14
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FH34",63,56,-7
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FH35",53,70,17
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FH36",61,73,12
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FH42",74,55,-19
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FH43",72,56,-16
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FH44",72,68,-4
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FH45",49,60,11
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FH46",59,78,19
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FH52",71,68,-3
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FH53",52,34,-18
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FH54",75,68,-7
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FH55",63,59,-4
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FH56",55,72,17
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FH57",48,71,23
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FH58",75,68,-7
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FH62",73,79,6
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FH63",76,79,3
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FH64",82,73,-9
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FH65",68,48,-20
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FH71",67,80,13
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FH72",52,55,3
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FH73",52,69,17
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FH74",75,77,2
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FH75",67,62,-5
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FH76",64,57,-7
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FH79",60,75,15
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FH80",62,66,4
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FH81",67,61,-6
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FH83",69,66,-3
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FH84",59,56,-3
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FH85",78,58,-20
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FH86",75,71,-4
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FH87",65,66,1
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FH88",61,64,3
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FH89",77,73,-4
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FH95",69,55,-14
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FH96",52,55,3
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FH98",57,66,9
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","FH99",66,76,10
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","GE00",74,77,3
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","GE01",105,103,-2
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","GE02",84,82,-2
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","GE03",76,66,-10
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","GE04",74,51,-23
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","GE10",85,85,0
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","GE11",86,95,9
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","GE12",77,85,8
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","GE13",83,93,10
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","GE14",63,67,4
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","GE20",75,76,1
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","GE21",74,90,16
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","GE22",71,75,4
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","GE23",82,101,19
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","GE24",66,66,0
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","GE30",86,89,3
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","GE31",62,70,8
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","GE32",93,92,-1
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","GE33",85,79,-6
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","GE34",58,40,-18
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","GE42",54,67,13
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","GE43",84,88,4
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","GF00",82,87,5
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","GF01",67,71,4
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","GF02",70,61,-9
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","GF03",63,82,19
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","GF04",61,58,-3
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","GF05",68,70,2
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","GF06",77,71,-6
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","GF07",68,75,7
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","GF08",78,82,4
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","GF09",75,79,4
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","GF12",54,32,-22
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","GF13",55,72,17
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","GF14",60,56,-4
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","GF15",75,67,-8
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","GF16",67,77,10
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","GF17",83,91,8
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","GF18",89,84,-5
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","GF19",76,76,0
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","GF23",79,76,-3
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","GF24",60,65,5
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","GF25",75,81,6
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","GF26",79,76,-3
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","GF27",78,83,5
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","GF28",76,79,3
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","GF29",84,72,-12
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","GF33",63,61,-2
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","GF34",61,70,9
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","GF35",56,70,14
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","GF36",72,69,-3
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","GF37",73,76,3
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","GF38",71,91,20
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","GF39",66,84,18
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","GF43",72,81,9
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","GF44",60,65,5
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","GF45",48,52,4
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","GF46",81,69,-12
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","GF47",70,67,-3
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","GF48",71,66,-5
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","GF49",59,59,0
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","GF52",84,81,-3
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","GF53",73,65,-8
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","GF54",69,61,-8
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","GF55",54,55,1
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","GF63",53,52,-1
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","GF74",62,39,-23
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","GG00",58,74,16
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","GG02",54,62,8
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","GG05",64,34,-30
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","GG06",64,44,-20
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","GG07",69,37,-32
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","GG08",83,52,-31
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","GG09",80,73,-7
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","GG10",80,75,-5
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","GG15",72,36,-36
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","GG16",47,60,13
"2010s_minus_1990s","2010s minus 1990s","1990s","2010s","GG17",56,62,6
