grouping_type,display_name,group_pair_type,group_1,group_2,group_pair,n_group_pairs,support_class,n_periods,mean_observed_minus_null,min_observed_minus_null,max_observed_minus_null,min_abs_null_z,max_abs_observed_minus_null,n_fdr_0_05,all_above_null,all_below_null,excess_1970s,excess_1990s,excess_2010s,delta_2010s_minus_1970s,sign_flip_1970s_to_2010s,temporal_pattern,unstable_small_pair_count
foraging_guild,Foraging guild,Between group,Dabbling ducks,Gallinaceous birds,Dabbling ducks | Gallinaceous birds,14,Supported negative,3,-0.037299203965870706,-0.05319605319605322,-0.02559702559702568,0.5525980354629002,0.05319605319605322,0,FALSE,TRUE,-0.02559702559702568,-0.03310453310453322,-0.05319605319605322,-0.02759902759902754,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Diving ducks,Marsh warblers,Diving ducks | Marsh warblers,18,Supported negative,3,0.019686353019686135,-0.025080636191747368,0.058836614392169514,0.551052461331046,0.058836614392169514,0,FALSE,FALSE,-0.025080636191747368,0.025303080858636258,0.058836614392169514,0.08391725058391689,TRUE,Direction flip,FALSE
foraging_guild,Foraging guild,Between group,Dabbling ducks,Shrikes,Dabbling ducks | Shrikes,14,Supported negative,3,-0.03584536917870262,-0.05105105105105117,-0.024310024310024377,0.5470476789208877,0.05105105105105117,0,FALSE,TRUE,-0.024310024310024377,-0.0321750321750323,-0.05105105105105117,-0.026741026741026793,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Flycatchers,Woodpeckers,Flycatchers | Woodpeckers,15,Supported negative,3,-0.03378934490045603,-0.04971638304971657,-0.024424424424424367,0.5420524998206123,0.04971638304971657,0,FALSE,TRUE,-0.024424424424424367,-0.02722722722722716,-0.04971638304971657,-0.0252919586252922,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Foliage gleaners,Wading birds,Foliage gleaners | Wading birds,18,Supported negative,3,-0.017665813962110446,-0.052886219552886575,0.02558113669224766,0.5405450511307647,0.052886219552886575,0,FALSE,FALSE,-0.02569235902569243,0.02558113669224766,-0.052886219552886575,-0.027193860527194146,FALSE,Mixed direction,FALSE
foraging_guild,Foraging guild,Between group,Omnivorous corvids,Shrikes,Omnivorous corvids | Shrikes,14,Supported negative,3,-0.011249344582678003,-0.05140855140855145,0.04211354211354198,0.538786938050538,0.05140855140855145,0,FALSE,FALSE,-0.024453024453024535,0.04211354211354198,-0.05140855140855145,-0.02695552695552692,FALSE,Mixed direction,FALSE
foraging_guild,Foraging guild,Between group,Gallinaceous birds,Omnivorous corvids,Gallinaceous birds | Omnivorous corvids,14,Supported negative,3,-0.037466037466037536,-0.053982553982554,-0.025382525382525466,0.538342879456123,0.053982553982554,0,FALSE,TRUE,-0.025382525382525466,-0.033033033033033135,-0.053982553982554,-0.028600028600028533,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Foliage gleaners,Gallinaceous birds,Foliage gleaners | Gallinaceous birds,18,Supported negative,3,-0.035164794424053875,-0.05138471805138511,-0.02307863418974536,0.5381885776968603,0.05138471805138511,0,FALSE,TRUE,-0.02307863418974536,-0.031031031031031157,-0.05138471805138511,-0.02830608386163975,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Diurnal raptors,Grazing waterfowl,Diurnal raptors | Grazing waterfowl,14,Supported negative,3,-0.03386720053386727,-0.04819104819104822,-0.02402402402402409,0.5332719422199059,0.04819104819104822,0,FALSE,TRUE,-0.02402402402402409,-0.029386529386529494,-0.04819104819104822,-0.02416702416702413,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Diving ducks,Rails,Diving ducks | Rails,15,Supported negative,3,0.03234345456567675,-0.030697364030697283,0.15141808475141783,0.5298806710313816,0.15141808475141783,0,FALSE,FALSE,-0.023690357023690302,-0.030697364030697283,0.15141808475141783,0.17510844177510812,TRUE,Direction flip,FALSE
foraging_guild,Foraging guild,Between group,Omnivorous corvids,Open-land insectivores,Omnivorous corvids | Open-land insectivores,42,Supported negative,3,0.013664458108902258,-0.02366652366652382,0.042018208684875116,0.529529444226956,0.042018208684875116,0,FALSE,FALSE,-0.02366652366652382,0.042018208684875116,0.02264168930835548,0.046308212974879304,TRUE,Direction flip,FALSE
foraging_guild,Foraging guild,Between group,Low flycatching feeders,Shrikes,Low flycatching feeders | Shrikes,18,Supported negative,3,-0.017109702294887685,-0.05227449671894155,0.025859192525859033,0.5290381990351235,0.05227449671894155,0,FALSE,FALSE,-0.024913802691580538,0.025859192525859033,-0.05227449671894155,-0.02736069402736101,FALSE,Mixed direction,FALSE
foraging_guild,Foraging guild,Between group,Dabbling ducks,Open-land insectivores,Dabbling ducks | Open-land insectivores,42,Supported negative,3,0.011956400845289436,-0.02564469231135918,0.04428237761571048,0.52705674704008465,0.04428237761571048,0,FALSE,FALSE,-0.02564469231135918,0.017231517231517005,0.04428237761571048,0.06992706992706967,TRUE,Direction flip,FALSE
foraging_guild,Foraging guild,Between group,Diurnal raptors,Gallinaceous birds,Diurnal raptors | Gallinaceous birds,14,Supported negative,3,-0.03544020210686885,-0.05219505219505224,-0.02495352495352502,0.5266897022027706,0.05219505219505224,0,FALSE,TRUE,-0.02495352495352502,-0.029172029172029296,-0.05219505219505224,-0.027241527241527216,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Diving ducks,Gulls,Diving ducks | Gulls,15,Supported negative,3,-0.035635635635635696,-0.052452452452452746,-0.024224224224224176,0.5233462729208846,0.052452452452452746,0,FALSE,TRUE,-0.024224224224224176,-0.030230230230230155,-0.052452452452452746,-0.02822822822822857,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Dabbling ducks,Wading birds,Dabbling ducks | Wading birds,14,Supported negative,3,-0.035440202106868844,-0.05090805090805094,-0.02388102388102393,0.5201427553561969,0.05090805090805094,0,FALSE,TRUE,-0.02388102388102393,-0.031531531531531654,-0.05090805090805094,-0.027027027027027015,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Diving ducks,Thrushes,Diving ducks | Thrushes,12,Supported negative,3,0.048548548548548565,-0.028194861528194805,0.19869869869869863,0.5194543840868913,0.19869869869869863,0,FALSE,FALSE,-0.024858191524858134,-0.028194861528194805,0.19869869869869863,0.22355689022355676,TRUE,Direction flip,FALSE
foraging_guild,Foraging guild,Between group,Dabbling ducks,Grazing waterfowl,Dabbling ducks | Grazing waterfowl,14,Supported negative,3,-0.03706087039420381,-0.05326755326755334,-0.027027027027027098,0.517772510228195,0.05326755326755334,0,FALSE,TRUE,-0.027027027027027098,-0.030888030888030996,-0.05326755326755334,-0.026240526240526245,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Within group,Marsh warblers,Marsh warblers,Marsh warblers,15,Supported negative,3,-0.03479034590145705,-0.051184517851184747,-0.024958291624958242,0.5166689685198235,0.051184517851184747,0,FALSE,TRUE,-0.024958291624958242,-0.028228228228228163,-0.051184517851184747,-0.026226226226226505,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Aerial insectivores,Diving ducks,Aerial insectivores | Diving ducks,12,Supported negative,3,-0.035646757868980077,-0.0518852185518853,-0.02477477477477472,0.5164607952224222,0.0518852185518853,0,FALSE,TRUE,-0.02477477477477472,-0.030280280280280205,-0.0518852185518853,-0.02711044377711058,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Grazing waterfowl,Plovers,Grazing waterfowl | Plovers,12,Supported negative,3,-0.03634189745300858,-0.05205205205205222,-0.025859192525859144,0.5163985195939218,0.05205205205205222,0,FALSE,TRUE,-0.025859192525859144,-0.03111444778111438,-0.05205205205205222,-0.026192859526193074,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Within group,Aquatic pursuers,Aquatic pursuers,Aquatic pursuers,15,Supported negative,3,-0.03396730063396733,-0.04964964964964985,-0.025358692025358634,0.5149643414754738,0.04964964964964985,0,FALSE,TRUE,-0.025358692025358634,-0.026893560226893504,-0.04964964964964985,-0.024290957624291218,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Aerial insectivores,Buntings,Aerial insectivores | Buntings,12,Supported negative,3,-0.03578578578578579,-0.051384718051384864,-0.024858191524858138,0.5147830363615962,0.051384718051384864,0,FALSE,TRUE,-0.024858191524858138,-0.031114447781114378,-0.051384718051384864,-0.026526526526526727,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Aerial insectivores,Flycatchers,Aerial insectivores | Flycatchers,12,Supported negative,3,-0.03664775886998109,-0.055055055055055105,-0.026860193526860164,0.5141562247806688,0.055055055055055105,0,FALSE,TRUE,-0.026860193526860164,-0.028028028028027993,-0.055055055055055105,-0.02819486152819494,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Diurnal raptors,Wading birds,Diurnal raptors | Wading birds,14,Supported negative,3,-0.010772677439344173,-0.050407550407550426,0.042113542113542,0.51299717539822,0.050407550407550426,0,FALSE,FALSE,-0.024024024024024093,0.042113542113542,-0.050407550407550426,-0.026383526383526333,FALSE,Mixed direction,FALSE
foraging_guild,Foraging guild,Between group,Dabbling ducks,Passerine seedeaters,Dabbling ducks | Passerine seedeaters,84,Supported negative,3,-0.009024897913787048,-0.030649697316364247,0.017779684446350877,0.5125448402598476,0.030649697316364247,0,FALSE,FALSE,-0.014204680871347776,-0.030649697316364247,0.017779684446350877,0.03198436531769865,TRUE,Direction flip,FALSE
foraging_guild,Foraging guild,Between group,Plovers,Wading birds,Plovers | Wading birds,12,Supported negative,3,-0.034673562451340234,-0.04996663329996675,-0.024941608274941574,0.5116459845295123,0.04996663329996675,0,FALSE,TRUE,-0.024941608274941574,-0.029112445779112386,-0.04996663329996675,-0.025025025025025176,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Gallinaceous birds,Plovers,Gallinaceous birds | Plovers,12,Supported negative,3,-0.038621955288621966,-0.05730730730730745,-0.02527527527527523,0.5113609420509537,0.05730730730730745,0,FALSE,TRUE,-0.02527527527527523,-0.03328328328328321,-0.05730730730730745,-0.032032032032032226,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Columbids,Flycatchers,Columbids | Flycatchers,12,Supported negative,3,-0.03422867311756199,-0.04921588254921594,-0.025525525525525485,0.509808410869797,0.04921588254921594,0,FALSE,TRUE,-0.025525525525525485,-0.027944611277944547,-0.04921588254921594,-0.023690357023690455,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Within group,Plovers,Plovers,Plovers,15,Supported negative,3,-0.033411188966744554,-0.04911578244911599,-0.023490156823490104,0.5080828164764666,0.04911578244911599,0,FALSE,TRUE,-0.023490156823490104,-0.027627627627627563,-0.04911578244911599,-0.025625625625625887,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Kingfishers,Plovers,Kingfishers | Plovers,6,Supported negative,3,0.24129685240796353,-0.05271938605271928,0.6419753086419753,0.505976142506615,0.6419753086419753,0,FALSE,FALSE,0.6419753086419753,0.1346346346346346,-0.05271938605271928,-0.6946946946946946,TRUE,Direction flip,TRUE
foraging_guild,Foraging guild,Between group,Flycatchers,Rails,Flycatchers | Rails,15,Supported negative,3,-0.03198754309865425,-0.04758091424758115,-0.022956289622956236,0.5052566275562596,0.04758091424758115,0,FALSE,TRUE,-0.022956289622956236,-0.02542542542542537,-0.04758091424758115,-0.024624624624624915,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Aquatic pursuers,Gallinaceous birds,Aquatic pursuers | Gallinaceous birds,12,Supported negative,3,-0.03586920253586921,-0.05263596930263609,-0.024190857524190833,0.5046263902832644,0.05263596930263609,0,FALSE,TRUE,-0.024190857524190833,-0.030780780780780708,-0.05263596930263609,-0.028445111778445255,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Buntings,Thrushes,Buntings | Thrushes,12,Supported negative,3,-0.03592481370259147,-0.05238571905238579,-0.02444110777444107,0.5031829073237943,0.05238571905238579,0,FALSE,TRUE,-0.02444110777444107,-0.030947614280947548,-0.05238571905238579,-0.027944611277944717,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Cuckoos,Tit-like birds,Cuckoos | Tit-like birds,12,Supported negative,3,-0.03720387053720386,-0.05188521855188529,-0.027277277277277228,0.5022073483338406,0.05188521855188529,0,FALSE,TRUE,-0.027277277277277228,-0.03244911578244905,-0.05188521855188529,-0.024607941274608063,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Grazing waterfowl,Marsh warblers,Grazing waterfowl | Marsh warblers,12,Supported negative,3,-0.03650873095317539,-0.052135468802135564,-0.026443109776443055,0.50152458422323265,0.052135468802135564,0,FALSE,TRUE,-0.026443109776443055,-0.030947614280947548,-0.052135468802135564,-0.02569235902569251,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Gallinaceous birds,Open-land insectivores,Gallinaceous birds | Open-land insectivores,12,Supported negative,3,-0.03486820153486822,-0.052385719052385864,-0.02302302302302299,0.499145581700393,0.052385719052385864,0,FALSE,TRUE,-0.02302302302302299,-0.029195862529195805,-0.052385719052385864,-0.029362696029362874,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Flycatchers,Thrushes,Flycatchers | Thrushes,12,Supported negative,3,-0.034034034034034016,-0.050467133800467176,-0.024357691024357662,0.4975351589606502,0.050467133800467176,0,FALSE,TRUE,-0.024357691024357662,-0.027277277277277214,-0.050467133800467176,-0.026109442776109514,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Grazing waterfowl,Owls,Grazing waterfowl | Owls,10,Supported negative,3,0.028294961628294812,-0.05315315315315345,0.16416416416416407,0.496076627699927,0.16416416416416407,0,FALSE,FALSE,-0.026126126126126196,0.16416416416416407,-0.05315315315315345,-0.027027027027027254,FALSE,Mixed direction,FALSE
foraging_guild,Foraging guild,Between group,Grazing waterfowl,Rails,Grazing waterfowl | Rails,10,Supported negative,3,-0.036836836836836986,-0.050250250250250504,-0.026626626626626702,0.49465501756133157,0.050250250250250504,0,FALSE,TRUE,-0.026626626626626702,-0.03363363363363376,-0.050250250250250504,-0.023623623623623802,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Aquatic pursuers,Wading birds,Aquatic pursuers | Wading birds,12,Supported negative,3,-0.00561672783895005,-0.027027027027026973,0.03586920253586915,0.49356801924397475,0.03586920253586915,0,FALSE,FALSE,-0.025692359025692328,-0.027027027027026973,0.03586920253586915,0.06156156156156148,TRUE,Direction flip,FALSE
foraging_guild,Foraging guild,Between group,Low flycatching feeders,Wading birds,Low flycatching feeders | Wading birds,18,Supported negative,3,-0.01790679568457369,-0.05132910688466285,0.024580135691246625,0.48977023350669147,0.05132910688466285,0,FALSE,FALSE,-0.026971415860304836,0.024580135691246625,-0.05132910688466285,-0.024357691024358013,FALSE,Mixed direction,FALSE
foraging_guild,Foraging guild,Between group,Low flycatching feeders,Omnivorous corvids,Low flycatching feeders | Omnivorous corvids,63,Supported negative,3,-0.023123652753282476,-0.03130114241225397,-0.013203679870346444,0.4895226880736153,0.03130114241225397,0,FALSE,TRUE,-0.02486613597724701,-0.013203679870346444,-0.03130114241225397,-0.006435006435006961,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Gallinaceous birds,Marsh warblers,Gallinaceous birds | Marsh warblers,12,Supported negative,3,-0.0363697030363697,-0.054804804804804916,-0.022689356022689327,0.4885719297694693,0.054804804804804916,0,FALSE,TRUE,-0.022689356022689327,-0.031614948281614874,-0.054804804804804916,-0.032115448782115585,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Marsh warblers,Shrikes,Marsh warblers | Shrikes,12,Supported negative,3,-0.034979423868312744,-0.05113446780113454,-0.02677677677677673,0.4862206193582491,0.05113446780113454,0,FALSE,TRUE,-0.02677677677677673,-0.02702702702702697,-0.05113446780113454,-0.024357691024357808,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Aquatic pursuers,Grazing waterfowl,Aquatic pursuers | Grazing waterfowl,12,Supported negative,3,-0.0336447558669781,-0.04863196529863206,-0.02477477477477475,0.4860349537965902,0.04863196529863206,0,FALSE,TRUE,-0.02477477477477475,-0.027527527527527476,-0.04863196529863206,-0.023857190523857312,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Gulls,Shrikes,Gulls | Shrikes,10,Supported negative,3,-8.675342008676729e-4,-0.027427427427427493,0.05175175175175148,0.4842589191455025,0.05175175175175148,0,FALSE,FALSE,-0.026926926926927004,-0.027427427427427493,0.05175175175175148,0.07867867867867848,TRUE,Direction flip,FALSE
foraging_guild,Foraging guild,Between group,Kingfishers,Passerine seedeaters,Kingfishers | Passerine seedeaters,12,Supported negative,3,-0.03589700811923035,-0.05255255255255268,-0.025442108775442066,0.483529015309407,0.05255255255255268,0,FALSE,TRUE,-0.025442108775442066,-0.0296963630296963,-0.05255255255255268,-0.027110443777110613,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Owls,Wading birds,Owls | Wading birds,10,Supported negative,3,-0.0032365699032367,-0.05385385385385414,0.06986986986986982,0.4832012335696389,0.06986986986986982,0,FALSE,FALSE,-0.02572572572572578,0.06986986986986982,-0.05385385385385414,-0.02812812812812836,FALSE,Mixed direction,FALSE
foraging_guild,Foraging guild,Between group,Grazing waterfowl,Woodpeckers,Grazing waterfowl | Woodpeckers,10,Supported negative,3,0.06343009676342999,-0.029329329329329416,0.14584584584584565,0.48229852519559174,0.14584584584584565,0,FALSE,FALSE,0.07377377377377374,-0.029329329329329416,0.14584584584584565,0.0720720720720719,FALSE,Mixed direction,FALSE
foraging_guild,Foraging guild,Between group,Plovers,Shrikes,Plovers | Shrikes,12,Supported negative,3,-0.036592147703258804,-0.05288621955288632,-0.027360694027360646,0.4813604435228147,0.05288621955288632,0,FALSE,TRUE,-0.027360694027360646,-0.02952952952952945,-0.05288621955288632,-0.025525525525525672,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Thrushes,Woodpeckers,Thrushes | Woodpeckers,20,Supported negative,3,-0.017317317317317376,-0.04899899899899892,0.02117117117117104,0.4808393501266689,0.04899899899899892,0,FALSE,FALSE,-0.024124124124124246,0.02117117117117104,-0.04899899899899892,-0.024874874874874674,FALSE,Mixed direction,FALSE
foraging_guild,Foraging guild,Within group,Woodpeckers,Woodpeckers,Woodpeckers,10,Supported negative,3,-0.0012012012012012998,-0.051751751751751986,0.07707707707707706,0.48073563713734757,0.07707707707707706,0,FALSE,FALSE,0.07707707707707706,-0.028928928928928982,-0.051751751751751986,-0.12882882882882904,TRUE,Direction flip,FALSE
foraging_guild,Foraging guild,Between group,Aquatic pursuers,Shrikes,Aquatic pursuers | Shrikes,12,Supported negative,3,-0.005644533422311186,-0.05038371705038376,0.05622288955622294,0.47639065981283124,0.05622288955622294,0,FALSE,FALSE,-0.02277277277277274,0.05622288955622294,-0.05038371705038376,-0.027610944277611023,FALSE,Mixed direction,FALSE
foraging_guild,Foraging guild,Between group,Buntings,Marsh warblers,Buntings | Marsh warblers,18,Supported negative,3,-0.01957513068624202,-0.05410966522077673,0.0226337448559669,0.47532138198366913,0.05410966522077673,0,FALSE,FALSE,-0.02724947169391623,0.0226337448559669,-0.05410966522077673,-0.0268601935268605,FALSE,Mixed direction,FALSE
foraging_guild,Foraging guild,Between group,Buntings,Diving ducks,Buntings | Diving ducks,9,Supported negative,3,0.036777518258999733,-0.027138249360471507,0.0787454120787455,0.47452081333509216,0.0787454120787455,0,FALSE,FALSE,-0.027138249360471507,0.0787454120787455,0.058725392058725207,0.08586364141919671,TRUE,Direction flip,TRUE
foraging_guild,Foraging guild,Between group,Owls,Shrikes,Owls | Shrikes,10,Supported negative,3,0.03136469803136458,-0.026326326326326373,0.06846846846846838,0.4740762525995946,0.06846846846846838,0,FALSE,FALSE,-0.026326326326326373,0.06846846846846838,0.05195195195195173,0.0782782782782781,TRUE,Direction flip,FALSE
foraging_guild,Foraging guild,Between group,Grazing waterfowl,Terns,Grazing waterfowl | Terns,10,Supported negative,3,-0.034100767434100884,-0.049349349349349605,-0.024524524524524565,0.4724527939533889,0.049349349349349605,0,FALSE,TRUE,-0.024524524524524565,-0.028428428428428472,-0.049349349349349605,-0.02482482482482504,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Dippers,Passerine seedeaters,Dippers | Passerine seedeaters,12,Supported negative,3,-0.03625848070292514,-0.049549549549549626,-0.026443109776443083,0.47025660964349947,0.049549549549549626,0,FALSE,TRUE,-0.026443109776443083,-0.03278278278278271,-0.049549549549549626,-0.023106439773106544,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Aquatic pursuers,Foliage gleaners,Aquatic pursuers | Foliage gleaners,54,Supported negative,3,-0.02330107885663469,-0.051866681496311635,0.012252993734475099,0.4688481411838046,0.051866681496311635,0,FALSE,FALSE,0.012252993734475099,-0.030289548808067532,-0.051866681496311635,-0.06411967523078674,TRUE,Direction flip,FALSE
foraging_guild,Foraging guild,Between group,Marsh warblers,Wading birds,Marsh warblers | Wading birds,12,Supported negative,3,-0.035980424869313785,-0.05388722055388741,-0.02610944277610941,0.4681908708374512,0.05388722055388741,0,FALSE,TRUE,-0.02610944277610941,-0.027944611277944544,-0.05388722055388741,-0.027777777777778,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Gallinaceous birds,Rails,Gallinaceous birds | Rails,10,Supported negative,3,-0.035502168835502314,-0.05155155155155185,-0.024224224224224267,0.4680075064401243,0.05155155155155185,0,FALSE,TRUE,-0.024224224224224267,-0.03073073073073083,-0.05155155155155185,-0.02732732732732758,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Rails,Wading birds,Rails | Wading birds,10,Supported negative,3,-0.03473473473473486,-0.04834834834834858,-0.026926926926926976,0.4678671989565669,0.04834834834834858,0,FALSE,TRUE,-0.026926926926926976,-0.028928928928929013,-0.04834834834834858,-0.021421421421421602,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Omnivorous corvids,Plovers,Omnivorous corvids | Plovers,42,Supported negative,3,0.05190905190905161,0.019614852948185747,0.11287477954144601,0.46600697607961794,0.11287477954144601,0,TRUE,FALSE,0.023237523237523077,0.11287477954144601,0.019614852948185747,-0.00362267028933733,FALSE,Consistently above null,FALSE
foraging_guild,Foraging guild,Between group,Grazing waterfowl,Open-land insectivores,Grazing waterfowl | Open-land insectivores,12,Supported negative,3,0.07665999332666,-0.024024024024023986,0.1358858858858859,0.46538052701811095,0.1358858858858859,0,FALSE,FALSE,-0.024024024024023986,0.1358858858858859,0.11811811811811807,0.14214214214214205,TRUE,Direction flip,FALSE
foraging_guild,Foraging guild,Between group,Kingfishers,Tit-like birds,Kingfishers | Tit-like birds,12,Supported negative,3,-0.03598042486931375,-0.05263596930263604,-0.027444110777444068,0.4640476266537214,0.05263596930263604,0,FALSE,TRUE,-0.027861194527861136,-0.027444110777444068,-0.05263596930263604,-0.024774774774774903,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Within group,Rails,Rails,Rails,10,Supported negative,3,-0.03623623623623636,-0.049449449449449664,-0.02772772772772779,0.46154196775049866,0.049449449449449664,0,FALSE,TRUE,-0.02772772772772779,-0.03153153153153164,-0.049449449449449664,-0.021721721721721876,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Rails,Shrikes,Rails | Shrikes,10,Supported negative,3,2.669336002668147e-4,-0.028728728728728795,0.0516516516516514,0.460706358200804,0.0516516516516514,0,FALSE,FALSE,-0.022122122122122157,-0.028728728728728795,0.0516516516516514,0.07377377377377356,TRUE,Direction flip,FALSE
foraging_guild,Foraging guild,Between group,Diving ducks,Flycatchers,Diving ducks | Flycatchers,9,Supported negative,3,-0.03599896192488786,-0.05149594038482945,-0.02635969302635962,0.4605850368172358,0.05149594038482945,0,FALSE,TRUE,-0.02635969302635962,-0.030141252363474504,-0.05149594038482945,-0.02513624735846983,FALSE,Consistently below null,TRUE
foraging_guild,Foraging guild,Between group,Low flycatching feeders,Orioles,Low flycatching feeders | Orioles,9,Supported negative,3,-0.038853668483298145,-0.05461016572127709,-0.028917806695584396,0.4593806971239665,0.05461016572127709,0,FALSE,TRUE,-0.028917806695584396,-0.033033033033032955,-0.05461016572127709,-0.025692359025692692,FALSE,Consistently below null,TRUE
foraging_guild,Foraging guild,Between group,Orioles,Tit-like birds,Orioles | Tit-like birds,12,Supported negative,3,-0.03798242687131577,-0.05338672005338685,-0.02994661327994658,0.45868664196379744,0.05338672005338685,0,FALSE,TRUE,-0.02994661327994658,-0.030613947280613885,-0.05338672005338685,-0.02344010677344027,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Open-land insectivores,Shrikes,Open-land insectivores | Shrikes,12,Supported negative,3,-0.03239350461572685,-0.046129462796129575,-0.02210543877210541,0.4566895392950551,0.046129462796129575,0,FALSE,TRUE,-0.02210543877210541,-0.028945612278945564,-0.046129462796129575,-0.024024024024024166,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Gallinaceous birds,Woodpeckers,Gallinaceous birds | Woodpeckers,10,Supported negative,3,-0.03780447113780461,-0.05495495495495523,-0.024924924924924964,0.4554171062286269,0.05495495495495523,0,FALSE,TRUE,-0.024924924924924964,-0.033533533533533624,-0.05495495495495523,-0.03003003003003027,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Gallinaceous birds,Owls,Gallinaceous birds | Owls,10,Supported negative,3,-0.0394060727394062,-0.059959959959960236,-0.025925925925925956,0.4551204541282686,0.059959959959960236,0,FALSE,TRUE,-0.025925925925925956,-0.03233233233233242,-0.059959959959960236,-0.03403403403403428,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Orioles,Passerine seedeaters,Orioles | Passerine seedeaters,12,Supported negative,3,-0.007034812590368172,-0.051301301301301436,0.057307307307307306,0.4527578849673581,0.057307307307307306,0,FALSE,FALSE,0.057307307307307306,-0.027110443777110388,-0.051301301301301436,-0.10860860860860874,TRUE,Direction flip,FALSE
foraging_guild,Foraging guild,Between group,Nigthjars,Passerine seedeaters,Nigthjars | Passerine seedeaters,12,Supported negative,3,-0.033783783783783786,-0.04888221554888228,-0.022022022022021998,0.452600161180664,0.04888221554888228,0,FALSE,TRUE,-0.022022022022021998,-0.030447113780447073,-0.04888221554888228,-0.026860193526860282,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Cuckoos,Passerine seedeaters,Cuckoos | Passerine seedeaters,12,Supported negative,3,-0.03547992436881325,-0.04779779779779789,-0.02744411077744405,0.45249240581820077,0.04779779779779789,0,FALSE,TRUE,-0.02744411077744405,-0.031197864531197803,-0.04779779779779789,-0.020353687020353842,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Gallinaceous birds,Terns,Gallinaceous birds | Terns,10,Supported negative,3,-0.03350016683350028,-0.04954954954954979,-0.022222222222222247,0.4506586325515187,0.04954954954954979,0,FALSE,TRUE,-0.022222222222222247,-0.0287287287287288,-0.04954954954954979,-0.027327327327327545,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Orioles,Scolopacids,Orioles | Scolopacids,9,Supported negative,3,0.07325844362881398,-0.053386720053386925,0.30430430430430433,0.44979010846816114,0.30430430430430433,0,FALSE,FALSE,0.30430430430430433,-0.031142253364475507,-0.053386720053386925,-0.35769102435769123,TRUE,Direction flip,TRUE
