grouping_type,display_name,group_pair_type,group_1,group_2,group_pair,n_group_pairs,support_class,n_periods,mean_observed_minus_null,min_observed_minus_null,max_observed_minus_null,min_abs_null_z,max_abs_observed_minus_null,n_fdr_0_05,all_above_null,all_below_null,excess_1970s,excess_1990s,excess_2010s,delta_2010s_minus_1970s,sign_flip_1970s_to_2010s,temporal_pattern,unstable_small_pair_count
foraging_guild,Foraging guild,Between group,Gulls,Thrushes,Gulls | Thrushes,20,Supported negative,3,0.0315148481815148,-0.028928928928929076,0.14834834834834848,0.6204050859381671,0.14834834834834848,0,FALSE,FALSE,-0.024874874874875,-0.028928928928929076,0.14834834834834848,0.17322322322322348,TRUE,Direction flip,FALSE
foraging_guild,Foraging guild,Between group,Scolopacids,Thrushes,Scolopacids | Thrushes,36,Supported negative,3,0.030641752863974813,-0.027610944277611158,0.14461683906128306,0.7912332806161053,0.14461683906128306,0,FALSE,FALSE,-0.02508063619174746,-0.027610944277611158,0.14461683906128306,0.16969747525303053,TRUE,Direction flip,FALSE
foraging_guild,Foraging guild,Between group,Gulls,Omnivorous corvids,Gulls | Omnivorous corvids,35,Supported negative,3,0.07168120501453826,-0.02342342342342335,0.12392392392392351,0.7678830537441287,0.12392392392392351,0,FALSE,FALSE,-0.02342342342342335,0.11454311454311462,0.12392392392392351,0.14734734734734686,TRUE,Direction flip,FALSE
foraging_guild,Foraging guild,Between group,Aquatic pursuers,Open-land insectivores,Aquatic pursuers | Open-land insectivores,36,Supported negative,3,0.10406702999295561,0.02961294627961274,0.17278389500611674,0.9378107429078796,0.17278389500611674,0,TRUE,FALSE,0.02961294627961274,0.10980424869313736,0.17278389500611674,0.143170948726504,FALSE,Consistently above null,FALSE
foraging_guild,Foraging guild,Between group,Aquatic pursuers,Buntings,Aquatic pursuers | Buntings,18,Supported negative,3,0.13213213213213196,0.08263819374930476,0.22811700589478331,1.7665528945738393,0.22811700589478331,0,TRUE,FALSE,0.08564119675230777,0.08263819374930476,0.22811700589478331,0.14247580914247554,FALSE,Consistently above null,FALSE
foraging_guild,Foraging guild,Between group,Grazing waterfowl,Open-land insectivores,Grazing waterfowl | Open-land insectivores,12,Supported negative,3,0.07665999332666,-0.024024024024023986,0.1358858858858859,0.46538052701811095,0.1358858858858859,0,FALSE,FALSE,-0.024024024024023986,0.1358858858858859,0.11811811811811807,0.14214214214214205,TRUE,Direction flip,FALSE
foraging_guild,Foraging guild,Between group,Aquatic pursuers,Thrushes,Aquatic pursuers | Thrushes,24,Supported negative,3,0.04783950617283948,-0.02831998665332006,0.15628128128128135,0.39722848050281667,0.15628128128128135,0,FALSE,FALSE,0.015557223890557165,-0.02831998665332006,0.15628128128128135,0.1407240573907242,FALSE,Mixed direction,FALSE
foraging_guild,Foraging guild,Between group,Diving ducks,Open-land insectivores,Diving ducks | Open-land insectivores,18,Supported negative,3,0.11326140955770565,0.031197864531197772,0.17050383717050344,0.74969152971672115,0.17050383717050344,0,TRUE,FALSE,0.031197864531197772,0.13808252697141574,0.17050383717050344,0.13930597263930566,FALSE,Consistently above null,FALSE
foraging_guild,Foraging guild,Between group,Foliage gleaners,Plovers,Foliage gleaners | Plovers,54,Supported negative,3,0.06384779841569937,0.0045230415600781,0.14273532792051297,0.11766165689371617,0.14273532792051297,0,TRUE,FALSE,0.14273532792051297,0.04428502576650706,0.0045230415600781,-0.13821228636043487,FALSE,Consistently above null,FALSE
foraging_guild,Foraging guild,Between group,Scolopacids,Tit-like birds,Scolopacids | Tit-like birds,108,Supported negative,3,0.17831720609498347,0.11901716531346132,0.2742001260519773,5.459231773015634,0.2742001260519773,0,TRUE,FALSE,0.14173432691951182,0.11901716531346132,0.2742001260519773,0.13246579913246548,FALSE,Consistently above null,FALSE
