survey,site,bioregion,variable,value_raw,variable_label,national_mean,national_median,national_sd,value_relative_to_national
GF37_1,GF37,Cluster 2,perc_forest,0.240008662342704,Forest,0.10401747817882706,0.0299214147800638,0.16236497160786373,1.2939197751965434
GF37_1,GF37,Cluster 2,perc_grass_shrub,0.0974186823246884,Grass/Shrubland,0.05440721034042868,0.0243127664128194,0.0765990783954602,0.9543968079412528
GF38_1,GF38,Cluster 2,tmean_breeding,8.17575083623787,Temperature,8.395019836554825,8.416934228376359,0.19201524932505465,-1.256063739657463
GF38_1,GF38,Cluster 2,prec_breeding,130.805367702053,Precipitation,128.35983028092753,126.2008668289715,12.290676940288781,0.3746336264024611
GF38_1,GF38,Cluster 2,hh,0.469136071788949,Land-use heterogeneity,0.434204235075491,0.480924881210568,0.22882328977267316,-0.05151927250644236
GF38_1,GF38,Cluster 2,perc_urban,0.0551055158066116,Urban,0.09872583206978074,0.04870933595651575,0.14084422666790042,0.04541314899032062
GF38_1,GF38,Cluster 2,perc_cropland,0,Cropland,0.5584718573694387,0.6239454337793555,0.32723748714239265,-1.90670524709125
GF38_1,GF38,Cluster 2,perc_pasture,0.197595708204133,Pasture,0.05130629633513138,0,0.0993572956234167,1.9887387933047092
GF38_1,GF38,Cluster 2,perc_forest,0.697608216740908,Forest,0.10401747817882706,0.0299214147800638,0.16236497160786373,4.1122589148933555
GF38_1,GF38,Cluster 2,perc_grass_shrub,0.0239174958012329,Grass/Shrubland,0.05440721034042868,0.0243127664128194,0.0765990783954602,-0.005160252836800793
GF39_1,GF39,Cluster 2,tmean_breeding,8.23312474752074,Temperature,8.395019836554825,8.416934228376359,0.19201524932505465,-0.9572650167198705
GF39_1,GF39,Cluster 2,prec_breeding,126.008924460166,Precipitation,128.35983028092753,126.2008668289715,12.290676940288781,-0.01561690781866643
GF39_1,GF39,Cluster 2,hh,0.671486882962042,Land-use heterogeneity,0.434204235075491,0.480924881210568,0.22882328977267316,0.8327911111705009
GF39_1,GF39,Cluster 2,perc_urban,0.10756006802366,Urban,0.09872583206978074,0.04870933595651575,0.14084422666790042,0.4178427008294038
GF39_1,GF39,Cluster 2,perc_cropland,0.022546307736633,Cropland,0.5584718573694387,0.6239454337793555,0.32723748714239265,-1.8378063323198432
GF39_1,GF39,Cluster 2,perc_pasture,0.501089215233666,Pasture,0.05130629633513138,0,0.0993572956234167,5.043305698787241
GF39_1,GF39,Cluster 2,perc_forest,0.095452403116263,Forest,0.10401747817882706,0.0299214147800638,0.16236497160786373,0.40360299199550614
GF39_1,GF39,Cluster 2,perc_grass_shrub,0.164193163059101,Grass/Shrubland,0.05440721034042868,0.0243127664128194,0.0765990783954602,1.8261368096900223
GF43_1,GF43,Cluster 1,tmean_breeding,8.36677219397489,Temperature,8.395019836554825,8.416934228376359,0.19201524932505465,-0.26123984724021254
GF43_1,GF43,Cluster 1,prec_breeding,120.462205415876,Precipitation,128.35983028092753,126.2008668289715,12.290676940288781,-0.4669117446480262
GF43_1,GF43,Cluster 1,hh,0.649968180904726,Land-use heterogeneity,0.434204235075491,0.480924881210568,0.22882328977267316,0.7387504124343977
GF43_1,GF43,Cluster 1,perc_urban,0.0598409503902261,Urban,0.09872583206978074,0.04870933595651575,0.14084422666790042,0.07903493595060747
GF43_1,GF43,Cluster 1,perc_cropland,0,Cropland,0.5584718573694387,0.6239454337793555,0.32723748714239265,-1.90670524709125
GF43_1,GF43,Cluster 1,perc_pasture,0.53076594875102,Pasture,0.05130629633513138,0,0.0993572956234167,5.341992708444131
GF43_1,GF43,Cluster 1,perc_forest,0.0304719091235353,Forest,0.10401747817882706,0.0299214147800638,0.16236497160786373,0.0033904747928083156
GF43_1,GF43,Cluster 1,perc_grass_shrub,0.0993771757704197,Grass/Shrubland,0.05440721034042868,0.0243127664128194,0.0765990783954602,0.9799649151137717
GF44_1,GF44,Cluster 2,tmean_breeding,8.36724465933936,Temperature,8.395019836554825,8.416934228376359,0.19201524932505465,-0.25877928556019114
GF44_1,GF44,Cluster 2,prec_breeding,122.283351527274,Precipitation,128.35983028092753,126.2008668289715,12.290676940288781,-0.31873877417247126
GF44_1,GF44,Cluster 2,hh,0.687600833692253,Land-use heterogeneity,0.434204235075491,0.480924881210568,0.22882328977267316,0.9032120492936246
GF44_1,GF44,Cluster 2,perc_urban,0.473838381627218,Urban,0.09872583206978074,0.04870933595651575,0.14084422666790042,3.0184343066693318
GF44_1,GF44,Cluster 2,perc_cropland,0,Cropland,0.5584718573694387,0.6239454337793555,0.32723748714239265,-1.90670524709125
GF44_1,GF44,Cluster 2,perc_pasture,0.230570460666615,Pasture,0.05130629633513138,0,0.0993572956234167,2.320619328655255
GF44_1,GF44,Cluster 2,perc_forest,0,Forest,0.10401747817882706,0.0299214147800638,0.16236497160786373,-0.18428491369633962
GF44_1,GF44,Cluster 2,perc_grass_shrub,0.0427668986657468,Grass/Shrubland,0.05440721034042868,0.0243127664128194,0.0765990783954602,0.24091846324382313
GF45_1,GF45,Cluster 2,tmean_breeding,8.30376204287691,Temperature,8.395019836554825,8.416934228376359,0.19201524932505465,-0.5893916545548145
GF45_1,GF45,Cluster 2,prec_breeding,124.677379522815,Precipitation,128.35983028092753,126.2008668289715,12.290676940288781,-0.12395471083960499
GF45_1,GF45,Cluster 2,hh,0,Land-use heterogeneity,0.434204235075491,0.480924881210568,0.22882328977267316,-2.101730473713352
GF45_1,GF45,Cluster 2,perc_urban,1,Urban,0.09872583206978074,0.04870933595651575,0.14084422666790042,6.754204176835396
GF45_1,GF45,Cluster 2,perc_cropland,0,Cropland,0.5584718573694387,0.6239454337793555,0.32723748714239265,-1.90670524709125
GF45_1,GF45,Cluster 2,perc_pasture,0,Pasture,0.05130629633513138,0,0.0993572956234167,0
GF45_1,GF45,Cluster 2,perc_forest,0,Forest,0.10401747817882706,0.0299214147800638,0.16236497160786373,-0.18428491369633962
GF45_1,GF45,Cluster 2,perc_grass_shrub,0,Grass/Shrubland,0.05440721034042868,0.0243127664128194,0.0765990783954602,-0.3174028581296919
BE29_1,BE29,Cluster 3,tmean_breeding,8.46295591384009,Temperature,8.395019836554825,8.416934228376359,0.19201524932505465,0.23967724243517471
BE29_1,BE29,Cluster 3,prec_breeding,138.472965022664,Precipitation,128.35983028092753,126.2008668289715,12.290676940288781,0.9984883870362437
BE29_1,BE29,Cluster 3,hh,0.125558817098725,Land-use heterogeneity,0.434204235075491,0.480924881210568,0.22882328977267316,-1.5530152742095662
BE29_1,BE29,Cluster 3,perc_urban,0.0290272095395675,Urban,0.09872583206978074,0.04870933595651575,0.14084422666790042,-0.13974393471844004
BE29_1,BE29,Cluster 3,perc_cropland,0.934396481928912,Cropland,0.5584718573694387,0.6239454337793555,0.32723748714239265,0.9487025794647672
BE29_1,BE29,Cluster 3,perc_pasture,0.0111177159940059,Pasture,0.05130629633513138,0,0.0993572956234167,0.11189632250201521
BE29_1,BE29,Cluster 3,perc_forest,0.0075261726600574,Forest,0.10401747817882706,0.0299214147800638,0.16236497160786373,-0.1379314879202784
BE29_1,BE29,Cluster 3,perc_grass_shrub,0.0179324198774573,Grass/Shrubland,0.05440721034042868,0.0243127664128194,0.0765990783954602,-0.08329534335154933
GF46_1,GF46,Cluster 2,tmean_breeding,8.29310092285753,Temperature,8.395019836554825,8.416934228376359,0.19201524932505465,-0.6449139115466654
GF46_1,GF46,Cluster 2,prec_breeding,124.572045850549,Precipitation,128.35983028092753,126.2008668289715,12.290676940288781,-0.1325249200134151
GF46_1,GF46,Cluster 2,hh,0,Land-use heterogeneity,0.434204235075491,0.480924881210568,0.22882328977267316,-2.101730473713352
GF46_1,GF46,Cluster 2,perc_urban,1,Urban,0.09872583206978074,0.04870933595651575,0.14084422666790042,6.754204176835396
GF46_1,GF46,Cluster 2,perc_cropland,0,Cropland,0.5584718573694387,0.6239454337793555,0.32723748714239265,-1.90670524709125
GF46_1,GF46,Cluster 2,perc_pasture,0,Pasture,0.05130629633513138,0,0.0993572956234167,0
GF46_1,GF46,Cluster 2,perc_forest,0,Forest,0.10401747817882706,0.0299214147800638,0.16236497160786373,-0.18428491369633962
GF46_1,GF46,Cluster 2,perc_grass_shrub,0,Grass/Shrubland,0.05440721034042868,0.0243127664128194,0.0765990783954602,-0.3174028581296919
GF47_1,GF47,Cluster 2,tmean_breeding,8.2441408936936,Temperature,8.395019836554825,8.416934228376359,0.19201524932505465,-0.899893812028667
GF47_1,GF47,Cluster 2,prec_breeding,127.663055089605,Precipitation,128.35983028092753,126.2008668289715,12.290676940288781,0.11896726825846753
GF47_1,GF47,Cluster 2,hh,0.49509713703212,Land-use heterogeneity,0.434204235075491,0.480924881210568,0.22882328977267316,0.061935373080387005
GF47_1,GF47,Cluster 2,perc_urban,0.581913563173459,Urban,0.09872583206978074,0.04870933595651575,0.14084422666790042,3.7857726925094117
GF47_1,GF47,Cluster 2,perc_cropland,0,Cropland,0.5584718573694387,0.6239454337793555,0.32723748714239265,-1.90670524709125
GF47_1,GF47,Cluster 2,perc_pasture,0,Pasture,0.05130629633513138,0,0.0993572956234167,0
GF47_1,GF47,Cluster 2,perc_forest,0.40763996263821,Forest,0.10401747817882706,0.0299214147800638,0.16236497160786373,2.326354903509572
GF47_1,GF47,Cluster 2,perc_grass_shrub,0,Grass/Shrubland,0.05440721034042868,0.0243127664128194,0.0765990783954602,-0.3174028581296919
GF48_1,GF48,Cluster 2,tmean_breeding,8.30552691665975,Temperature,8.395019836554825,8.416934228376359,0.19201524932505465,-0.5802003336100293
GF48_1,GF48,Cluster 2,prec_breeding,123.400431141833,Precipitation,128.35983028092753,126.2008668289715,12.290676940288781,-0.22785040244273996
GF48_1,GF48,Cluster 2,hh,0.48183166181703,Land-use heterogeneity,0.434204235075491,0.480924881210568,0.22882328977267316,0.003962798574231205
GF48_1,GF48,Cluster 2,perc_urban,0.0412509993029018,Urban,0.09872583206978074,0.04870933595651575,0.14084422666790042,-0.05295450747299796
GF48_1,GF48,Cluster 2,perc_cropland,0,Cropland,0.5584718573694387,0.6239454337793555,0.32723748714239265,-1.90670524709125
GF48_1,GF48,Cluster 2,perc_pasture,0.0797436556663501,Pasture,0.05130629633513138,0,0.0993572956234167,0.8025948690128797
GF48_1,GF48,Cluster 2,perc_forest,0.68828213742771,Forest,0.10401747817882706,0.0299214147800638,0.16236497160786373,4.054819929003457
GF48_1,GF48,Cluster 2,perc_grass_shrub,0,Grass/Shrubland,0.05440721034042868,0.0243127664128194,0.0765990783954602,-0.3174028581296919
GF49_1,GF49,Cluster 2,tmean_breeding,8.3500542316238,Temperature,8.395019836554825,8.416934228376359,0.19201524932505465,-0.34830565274188907
GF49_1,GF49,Cluster 2,prec_breeding,121.450405080883,Precipitation,128.35983028092753,126.2008668289715,12.290676940288781,-0.38650936568973726
GF49_1,GF49,Cluster 2,hh,0.642802472827382,Land-use heterogeneity,0.434204235075491,0.480924881210568,0.22882328977267316,0.7074349458817456
GF49_1,GF49,Cluster 2,perc_urban,0.00745833115151142,Urban,0.09872583206978074,0.04870933595651575,0.14084422666790042,-0.2928838886827143
GF49_1,GF49,Cluster 2,perc_cropland,0.00180836244696466,Cropland,0.5584718573694387,0.6239454337793555,0.32723748714239265,-1.9011791001245433
GF49_1,GF49,Cluster 2,perc_pasture,0.11440379874178,Pasture,0.05130629633513138,0,0.0993572956234167,1.1514383319710355
GF49_1,GF49,Cluster 2,perc_forest,0.390420908659727,Forest,0.10401747817882706,0.0299214147800638,0.16236497160786373,2.2203033715321596
GF49_1,GF49,Cluster 2,perc_grass_shrub,0.00247348230012667,Grass/Shrubland,0.05440721034042868,0.0243127664128194,0.0765990783954602,-0.28511157797411674
GF52_1,GF52,Cluster 1,tmean_breeding,8.33968454242701,Temperature,8.395019836554825,8.416934228376359,0.19201524932505465,-0.40231016141106696
GF52_1,GF52,Cluster 1,prec_breeding,120.005959104192,Precipitation,128.35983028092753,126.2008668289715,12.290676940288781,-0.5040330776633318
GF52_1,GF52,Cluster 1,hh,0.499800860118202,Land-use heterogeneity,0.434204235075491,0.480924881210568,0.22882328977267316,0.08249151092262756
GF52_1,GF52,Cluster 1,perc_urban,0,Urban,0.09872583206978074,0.04870933595651575,0.14084422666790042,-0.3458383570905503
GF52_1,GF52,Cluster 1,perc_cropland,0.060738905442195,Cropland,0.5584718573694387,0.6239454337793555,0.32723748714239265,-1.7210941608657733
GF52_1,GF52,Cluster 1,perc_pasture,0.150034109995679,Pasture,0.05130629633513138,0,0.0993572956234167,1.510046233185907
GF52_1,GF52,Cluster 1,perc_forest,0.0202397607938292,Forest,0.10401747817882706,0.0299214147800638,0.16236497160786373,-0.05962895746760746
GF52_1,GF52,Cluster 1,perc_grass_shrub,0.0303694527210603,Grass/Shrubland,0.05440721034042868,0.0243127664128194,0.0765990783954602,0.07906996317856303
GF53_1,GF53,Cluster 2,tmean_breeding,8.35516448156064,Temperature,8.395019836554825,8.416934228376359,0.19201524932505465,-0.32169188141485117
GF53_1,GF53,Cluster 2,prec_breeding,121.010307587252,Precipitation,128.35983028092753,126.2008668289715,12.290676940288781,-0.4223167907623436
GF53_1,GF53,Cluster 2,hh,0.638437676214943,Land-use heterogeneity,0.434204235075491,0.480924881210568,0.22882328977267316,0.6883599792698448
GF53_1,GF53,Cluster 2,perc_urban,0.39872122774835,Urban,0.09872583206978074,0.04870933595651575,0.14084422666790042,2.485099319101909
GF53_1,GF53,Cluster 2,perc_cropland,0.0366797673628327,Cropland,0.5584718573694387,0.6239454337793555,0.32723748714239265,-1.7946161105954912
GF53_1,GF53,Cluster 2,perc_pasture,0.43142964556355,Pasture,0.05130629633513138,0,0.0993572956234167,4.342203990724058
GF53_1,GF53,Cluster 2,perc_forest,0.0122226390480638,Forest,0.10401747817882706,0.0299214147800638,0.16236497160786373,-0.10900612094303969
GF53_1,GF53,Cluster 2,perc_grass_shrub,0.107350487493757,Grass/Shrubland,0.05440721034042868,0.0243127664128194,0.0765990783954602,1.0840563988542584
GF54_1,GF54,Cluster 2,tmean_breeding,8.36241244395929,Temperature,8.395019836554825,8.416934228376359,0.19201524932505465,-0.28394507524124646
GF54_1,GF54,Cluster 2,prec_breeding,122.33496627332,Precipitation,128.35983028092753,126.2008668289715,12.290676940288781,-0.3145392702479299
GF54_1,GF54,Cluster 2,hh,0.313550253565315,Land-use heterogeneity,0.434204235075491,0.480924881210568,0.22882328977267316,-0.7314580076684196
GF54_1,GF54,Cluster 2,perc_urban,0.821190510350544,Urban,0.09872583206978074,0.04870933595651575,0.14084422666790042,5.484649194854668
GF54_1,GF54,Cluster 2,perc_cropland,0,Cropland,0.5584718573694387,0.6239454337793555,0.32723748714239265,-1.90670524709125
GF54_1,GF54,Cluster 2,perc_pasture,0.0851697407366311,Pasture,0.05130629633513138,0,0.0993572956234167,0.8572067124234221
GF54_1,GF54,Cluster 2,perc_forest,0,Forest,0.10401747817882706,0.0299214147800638,0.16236497160786373,-0.18428491369633962
GF54_1,GF54,Cluster 2,perc_grass_shrub,0.0124658689901233,Grass/Shrubland,0.05440721034042868,0.0243127664128194,0.0765990783954602,-0.1546610960713364
GF55_1,GF55,Cluster 2,tmean_breeding,8.37139785666438,Temperature,8.395019836554825,8.416934228376359,0.19201524932505465,-0.23714976738588162
GF55_1,GF55,Cluster 2,prec_breeding,121.382917826556,Precipitation,128.35983028092753,126.2008668289715,12.290676940288781,-0.39200029630770694
GF55_1,GF55,Cluster 2,hh,0.570068596561149,Land-use heterogeneity,0.434204235075491,0.480924881210568,0.22882328977267316,0.3895744853556726
GF55_1,GF55,Cluster 2,perc_urban,0.414521974285691,Urban,0.09872583206978074,0.04870933595651575,0.14084422666790042,2.597285291584813
GF55_1,GF55,Cluster 2,perc_cropland,0,Cropland,0.5584718573694387,0.6239454337793555,0.32723748714239265,-1.90670524709125
GF55_1,GF55,Cluster 2,perc_pasture,0,Pasture,0.05130629633513138,0,0.0993572956234167,0
GF55_1,GF55,Cluster 2,perc_forest,0,Forest,0.10401747817882706,0.0299214147800638,0.16236497160786373,-0.18428491369633962
GF55_1,GF55,Cluster 2,perc_grass_shrub,0,Grass/Shrubland,0.05440721034042868,0.0243127664128194,0.0765990783954602,-0.3174028581296919
BE30_1,BE30,Cluster 3,tmean_breeding,8.523901067138,Temperature,8.395019836554825,8.416934228376359,0.19201524932505465,0.5570747070226785
BE30_1,BE30,Cluster 3,prec_breeding,140.13206491591,Precipitation,128.35983028092753,126.2008668289715,12.290676940288781,1.1334768747579806
BE30_1,BE30,Cluster 3,hh,0.51405555581585,Land-use heterogeneity,0.434204235075491,0.480924881210568,0.22882328977267316,0.14478716147379964
BE30_1,BE30,Cluster 3,perc_urban,0.252066562572046,Urban,0.09872583206978074,0.04870933595651575,0.14084422666790042,1.4438449585514823
BE30_1,BE30,Cluster 3,perc_cropland,0.645287796089712,Cropland,0.5584718573694387,0.6239454337793555,0.32723748714239265,0.06521979647481417
BE30_1,BE30,Cluster 3,perc_pasture,0,Pasture,0.05130629633513138,0,0.0993572956234167,0
BE30_1,BE30,Cluster 3,perc_forest,0.0320551198193073,Forest,0.10401747817882706,0.0299214147800638,0.16236497160786373,0.0131414123262789
BE30_1,BE30,Cluster 3,perc_grass_shrub,0.0705905215189355,Grass/Shrubland,0.05440721034042868,0.0243127664128194,0.0765990783954602,0.604155507814293
GF63_1,GF63,Cluster 2,tmean_breeding,8.34579323752077,Temperature,8.395019836554825,8.416934228376359,0.19201524932505465,-0.3704965678801776
GF63_1,GF63,Cluster 2,prec_breeding,120.210387993233,Precipitation,128.35983028092753,126.2008668289715,12.290676940288781,-0.4874002355477865
GF63_1,GF63,Cluster 2,hh,0.415454144742629,Land-use heterogeneity,0.434204235075491,0.480924881210568,0.22882328977267316,-0.28611919937424884
GF63_1,GF63,Cluster 2,perc_urban,0.206790636438123,Urban,0.09872583206978074,0.04870933595651575,0.14084422666790042,1.1223839572377396
GF63_1,GF63,Cluster 2,perc_cropland,0,Cropland,0.5584718573694387,0.6239454337793555,0.32723748714239265,-1.90670524709125
GF63_1,GF63,Cluster 2,perc_pasture,0.0555614768844686,Pasture,0.05130629633513138,0,0.0993572956234167,0.559208828459435
GF63_1,GF63,Cluster 2,perc_forest,0,Forest,0.10401747817882706,0.0299214147800638,0.16236497160786373,-0.18428491369633962
GF63_1,GF63,Cluster 2,perc_grass_shrub,0,Grass/Shrubland,0.05440721034042868,0.0243127664128194,0.0765990783954602,-0.3174028581296919
GF74_1,GF74,Cluster 1,tmean_breeding,8.36549443949352,Temperature,8.395019836554825,8.416934228376359,0.19201524932505465,-0.2678942899777617
GF74_1,GF74,Cluster 1,prec_breeding,119.709211681334,Precipitation,128.35983028092753,126.2008668289715,12.290676940288781,-0.5281771849651248
GF74_1,GF74,Cluster 1,hh,0.70415953449709,Land-use heterogeneity,0.434204235075491,0.480924881210568,0.22882328977267316,0.9755766273105189
GF74_1,GF74,Cluster 1,perc_urban,0,Urban,0.09872583206978074,0.04870933595651575,0.14084422666790042,-0.3458383570905503
GF74_1,GF74,Cluster 1,perc_cropland,0,Cropland,0.5584718573694387,0.6239454337793555,0.32723748714239265,-1.90670524709125
GF74_1,GF74,Cluster 1,perc_pasture,0.295296821561016,Pasture,0.05130629633513138,0,0.0993572956234167,2.972069838537553
GF74_1,GF74,Cluster 1,perc_forest,0,Forest,0.10401747817882706,0.0299214147800638,0.16236497160786373,-0.18428491369633962
GF74_1,GF74,Cluster 1,perc_grass_shrub,0.152434044926124,Grass/Shrubland,0.05440721034042868,0.0243127664128194,0.0765990783954602,1.6726216711361632
GG00_1,GG00,Cluster 2,tmean_breeding,8.28909649526352,Temperature,8.395019836554825,8.416934228376359,0.19201524932505465,-0.6657686489078173
GG00_1,GG00,Cluster 2,prec_breeding,116.893840862875,Precipitation,128.35983028092753,126.2008668289715,12.290676940288781,-0.7572427467837932
GG00_1,GG00,Cluster 2,hh,0.58676441018821,Land-use heterogeneity,0.434204235075491,0.480924881210568,0.22882328977267316,0.4625382717064745
GG00_1,GG00,Cluster 2,perc_urban,0.0513602656720625,Urban,0.09872583206978074,0.04870933595651575,0.14084422666790042,0.018821713734830135
GG00_1,GG00,Cluster 2,perc_cropland,0.136874548853915,Cropland,0.5584718573694387,0.6239454337793555,0.32723748714239265,-1.4884324200714163
GG00_1,GG00,Cluster 2,perc_pasture,0,Pasture,0.05130629633513138,0,0.0993572956234167,0
GG00_1,GG00,Cluster 2,perc_forest,0.073064003054826,Forest,0.10401747817882706,0.0299214147800638,0.16236497160786373,0.26571364406701065
GG00_1,GG00,Cluster 2,perc_grass_shrub,0.0732921837773215,Grass/Shrubland,0.05440721034042868,0.0243127664128194,0.0765990783954602,0.639425674440033
GG02_1,GG02,Cluster 2,tmean_breeding,8.33944697114535,Temperature,8.395019836554825,8.416934228376359,0.19201524932505465,-0.40354741356940094
GG02_1,GG02,Cluster 2,prec_breeding,118.801064107593,Precipitation,128.35983028092753,126.2008668289715,12.290676940288781,-0.6020663269670666
GG02_1,GG02,Cluster 2,hh,0.595121966009815,Land-use heterogeneity,0.434204235075491,0.480924881210568,0.22882328977267316,0.4990623328276476
GG02_1,GG02,Cluster 2,perc_urban,0.0243546676844354,Urban,0.09872583206978074,0.04870933595651575,0.14084422666790042,-0.1729191806314272
GG02_1,GG02,Cluster 2,perc_cropland,0.0800007273910436,Cropland,0.5584718573694387,0.6239454337793555,0.32723748714239265,-1.6622322556572569
GG02_1,GG02,Cluster 2,perc_pasture,0.133406346251634,Pasture,0.05130629633513138,0,0.0993572956234167,1.3426930092508733
GG02_1,GG02,Cluster 2,perc_forest,0.0243546676844354,Forest,0.10401747817882706,0.0299214147800638,0.16236497160786373,-0.03428539444500963
GG02_1,GG02,Cluster 2,perc_grass_shrub,0.107425883933751,Grass/Shrubland,0.05440721034042868,0.0243127664128194,0.0765990783954602,1.0850406984251324
BE31_1,BE31,Cluster 3,tmean_breeding,8.37713866255131,Temperature,8.395019836554825,8.416934228376359,0.19201524932505465,-0.20725211130330892
BE31_1,BE31,Cluster 3,prec_breeding,144.34184781832,Precipitation,128.35983028092753,126.2008668289715,12.290676940288781,1.4759952667767584
BE31_1,BE31,Cluster 3,hh,0.576559676650401,Land-use heterogeneity,0.434204235075491,0.480924881210568,0.22882328977267316,0.4179417031144092
BE31_1,BE31,Cluster 3,perc_urban,0,Urban,0.09872583206978074,0.04870933595651575,0.14084422666790042,-0.3458383570905503
BE31_1,BE31,Cluster 3,perc_cropland,0.573675548159867,Cropland,0.5584718573694387,0.6239454337793555,0.32723748714239265,-0.1536189696922294
BE31_1,BE31,Cluster 3,perc_pasture,0.0350188348719453,Pasture,0.05130629633513138,0,0.0993572956234167,0.35245358332490684
BE31_1,BE31,Cluster 3,perc_forest,0.284118890549532,Forest,0.10401747817882706,0.0299214147800638,0.16236497160786373,1.5655930786807515
BE31_1,BE31,Cluster 3,perc_grass_shrub,0.107186726418655,Grass/Shrubland,0.05440721034042868,0.0243127664128194,0.0765990783954602,1.0819185000892555
GG05_1,GG05,Cluster 2,tmean_breeding,8.25264840500378,Temperature,8.395019836554825,8.416934228376359,0.19201524932505465,-0.8555873762633609
GG05_1,GG05,Cluster 2,prec_breeding,118.315199213721,Precipitation,128.35983028092753,126.2008668289715,12.290676940288781,-0.6415975013875205
GG05_1,GG05,Cluster 2,hh,0.626354235464618,Land-use heterogeneity,0.434204235075491,0.480924881210568,0.22882328977267316,0.6355531134900136
GG05_1,GG05,Cluster 2,perc_urban,0.0587165485675383,Urban,0.09872583206978074,0.04870933595651575,0.14084422666790042,0.07105163518430026
GG05_1,GG05,Cluster 2,perc_cropland,0.407715005231301,Cropland,0.5584718573694387,0.6239454337793555,0.32723748714239265,-0.6607752383025878
GG05_1,GG05,Cluster 2,perc_pasture,0.0243546676850092,Pasture,0.05130629633513138,0,0.0993572956234167,0.24512208723270892
GG05_1,GG05,Cluster 2,perc_forest,0.448881219997707,Forest,0.10401747817882706,0.0299214147800638,0.16236497160786373,2.5803583190929587
GG05_1,GG05,Cluster 2,perc_grass_shrub,0.0247303959101271,Grass/Shrubland,0.05440721034042868,0.0243127664128194,0.0765990783954602,0.005452147807204596
GG06_1,GG06,Cluster 2,tmean_breeding,8.24836751259909,Temperature,8.395019836554825,8.416934228376359,0.19201524932505465,-0.8778819201588994
GG06_1,GG06,Cluster 2,prec_breeding,116.716997576098,Precipitation,128.35983028092753,126.2008668289715,12.290676940288781,-0.7716311557897535
GG06_1,GG06,Cluster 2,hh,0.263310363742339,Land-use heterogeneity,0.434204235075491,0.480924881210568,0.22882328977267316,-0.9510155967271527
GG06_1,GG06,Cluster 2,perc_urban,0.0487093353712956,Urban,0.09872583206978074,0.04870933595651575,0.14084422666790042,-4.155087957546545e-9
GG06_1,GG06,Cluster 2,perc_cropland,0.851038507931922,Cropland,0.5584718573694387,0.6239454337793555,0.32723748714239265,0.6939702298036236
GG06_1,GG06,Cluster 2,perc_pasture,0,Pasture,0.05130629633513138,0,0.0993572956234167,0
GG06_1,GG06,Cluster 2,perc_forest,0.100252156696782,Forest,0.10401747817882706,0.0299214147800638,0.16236497160786373,0.43316450106355275
GG06_1,GG06,Cluster 2,perc_grass_shrub,0,Grass/Shrubland,0.05440721034042868,0.0243127664128194,0.0765990783954602,-0.3174028581296919
GG07_1,GG07,Cluster 2,tmean_breeding,8.27103112650274,Temperature,8.395019836554825,8.416934228376359,0.19201524932505465,-0.7598516387968027
GG07_1,GG07,Cluster 2,prec_breeding,117.229989355802,Precipitation,128.35983028092753,126.2008668289715,12.290676940288781,-0.7298928705678529
GG07_1,GG07,Cluster 2,hh,0.104120455966864,Land-use heterogeneity,0.434204235075491,0.480924881210568,0.22882328977267316,-1.6467048682764946
GG07_1,GG07,Cluster 2,perc_urban,0.0513166268595694,Urban,0.09872583206978074,0.04870933595651575,0.14084422666790042,0.018511876309999113
GG07_1,GG07,Cluster 2,perc_cropland,0.945110247863522,Cropland,0.5584718573694387,0.6239454337793555,0.32723748714239265,0.9814426118741595
GG07_1,GG07,Cluster 2,perc_pasture,0,Pasture,0.05130629633513138,0,0.0993572956234167,0
GG07_1,GG07,Cluster 2,perc_forest,0.00357312527690906,Forest,0.10401747817882706,0.0299214147800638,0.16236497160786373,-0.16227816407833268
GG07_1,GG07,Cluster 2,perc_grass_shrub,0,Grass/Shrubland,0.05440721034042868,0.0243127664128194,0.0765990783954602,-0.3174028581296919
GG08_1,GG08,Cluster 2,tmean_breeding,8.25326419423383,Temperature,8.395019836554825,8.416934228376359,0.19201524932505465,-0.8523803954000464
GG08_1,GG08,Cluster 2,prec_breeding,118.848405745667,Precipitation,128.35983028092753,126.2008668289715,12.290676940288781,-0.598214493719477
GG08_1,GG08,Cluster 2,hh,0.234551092361128,Land-use heterogeneity,0.434204235075491,0.480924881210568,0.22882328977267316,-1.0766989194771326
GG08_1,GG08,Cluster 2,perc_urban,0.0105330714796368,Urban,0.09872583206978074,0.04870933595651575,0.14084422666790042,-0.2710531015722467
GG08_1,GG08,Cluster 2,perc_cropland,0.870617307953075,Cropland,0.5584718573694387,0.6239454337793555,0.32723748714239265,0.753800783424253
GG08_1,GG08,Cluster 2,perc_pasture,0,Pasture,0.05130629633513138,0,0.0993572956234167,0
GG08_1,GG08,Cluster 2,perc_forest,0.0579629513519779,Forest,0.10401747817882706,0.0299214147800638,0.16236497160786373,0.1727068116615615
GG08_1,GG08,Cluster 2,perc_grass_shrub,0.0608866692153101,Grass/Shrubland,0.05440721034042868,0.0243127664128194,0.0765990783954602,0.4774718386776091
GG09_1,GG09,Cluster 2,tmean_breeding,8.33036463241913,Temperature,8.395019836554825,8.416934228376359,0.19201524932505465,-0.45084750435981863
GG09_1,GG09,Cluster 2,prec_breeding,114.387876926858,Precipitation,128.35983028092753,126.2008668289715,12.290676940288781,-0.9611341962288973
