"survey","site","atlas","period","X","Y","species_richness","rarity_score","rarity_percentile","rarity_rank","is_top_decile"
"DG75_1","DG75","1","1970s",587500.150109879,6127499.92984227,74,0.104851931478569,0.748732394366197,447,FALSE
"CH45_1","CH45","1","1970s",522500.106332231,6077499.73913,57,0.104812152596314,0.748169014084507,448,FALSE
"BC54_1","BC54","1","1970s",477500.091967421,6322499.63835183,60,0.104587976605106,0.747605633802817,449,FALSE
"CC94_1","CC94","1","1970s",547499.719378153,6322499.7380436,62,0.104459587826187,0.747042253521127,450,FALSE
"DC50_1","DC50","1","1970s",577499.82677594,6302500.00697177,44,0.104291450230754,0.746478873239437,451,FALSE
"FF64_1","FF64","1","1970s",682500.256777786,6172499.82049397,72,0.104203702490456,0.745915492957747,452,FALSE
"GG25_1","GG25","1","1970s",712500.298132367,6127499.4785033,65,0.104145506229888,0.745352112676056,453,FALSE
"EF74_1","EF74","1","1970s",637500.209980284,6172499.85998758,71,0.104079638289153,0.744788732394366,454,FALSE
"DG99_1","DG99","1","1970s",597500.139988918,6147499.91080638,43,0.10391126051024,0.744225352112676,455,FALSE
"CH78_1","CH78","1","1970s",537500.079703966,6092499.87635177,54,0.103777549846599,0.743661971830986,456,FALSE
"BG63_1","BG63","1","1970s",482500.029861769,6117499.81863452,73,0.103457542442525,0.743098591549296,457,FALSE
"FF57_1","FF57","1","1970s",677500.263091559,6187499.88229393,59,0.103161074425228,0.742535211267606,458,FALSE
"ED02_1","ED02","1","1970s",602499.963234218,6262499.97639951,41,0.10308143096439,0.741971830985915,459,FALSE
"EH67_1","EH67","1","1970s",632500.240557838,6087499.6606611,56,0.103067583620123,0.741408450704225,460,FALSE
"CF29_1","CF29","1","1970s",512500.073096977,6197499.83095987,62,0.102704734348336,0.740845070422535,461,FALSE
"DG64_1","DG64","1","1970s",582500.098187325,6122499.8983891,70,0.102545240203445,0.740281690140845,462,FALSE
"DC28_1","DC28","1","1970s",562499.677609729,6342499.80871786,66,0.102502917218275,0.739718309859155,463,FALSE
"FF43_1","FF43","1","1970s",672500.289242156,6167499.78424289,70,0.102490811287355,0.739154929577465,464,FALSE
"EH09_1","EH09","1","1970s",602500.184743664,6097499.74977985,62,0.102122660061556,0.738591549295775,465,FALSE
"CC61_1","CC61","1","1970s",532499.839351046,6307499.78471365,75,0.102023174603563,0.738028169014085,466,FALSE
"DG72_1","DG72","1","1970s",587500.13003478,6112499.91288786,71,0.102002049292228,0.737464788732394,467,FALSE
"FH45_1","FH45","1","1970s",672500.128911406,6077499.60432542,73,0.101678186581478,0.736901408450704,468,FALSE
"FG79_1","FG79","1","1970s",687500.275140337,6147499.72655657,70,0.101660220962437,0.736338028169014,469,FALSE
"EG17_1","EG17","1","1970s",607500.160722608,6137499.92097943,68,0.101562699846877,0.735774647887324,470,FALSE
"CF69_1","CF69","1","1970s",532500.080753256,6197499.75886587,65,0.101461740554112,0.735211267605634,471,FALSE
"DC33_1","DC33","1","1970s",567499.728567441,6317499.91827022,63,0.101105943715491,0.734647887323944,472,FALSE
"DG58_1","DG58","1","1970s",577500.107037414,6142499.98139961,72,0.10093747538966,0.734084507042253,473,FALSE
"FE20_1","FE20","1","1970s",662500.222038683,6202499.90241512,75,0.100779890047706,0.733521126760563,474,FALSE
"DF80_1","DF80","1","1970s",592500.100089202,6152499.90405467,63,0.100708321769356,0.732957746478873,475,FALSE
"CH49_1","CH49","1","1970s",522500.097630216,6097499.74564588,49,0.100495653161605,0.732394366197183,476,FALSE
"FG08_1","FG08","1","1970s",652500.187774417,6142499.72807474,68,0.100489656655907,0.731830985915493,477,FALSE
"BD05_1","BD05","1","1970s",452499.985355781,6277499.71096541,27,0.100472646362245,0.731267605633803,478,FALSE
"CD74_1","CD74","1","1970s",537499.873511318,6272499.71480541,70,0.100348862717862,0.730704225352113,479,FALSE
"CH57_1","CH57","1","1970s",527500.06665524,6087499.8329139,68,0.100254605476307,0.730140845070423,480,FALSE
"CE54_1","CE54","1","1970s",527500.100076495,6222499.73983774,44,0.100208983312996,0.729577464788732,481,FALSE
"DG57_1","DG57","1","1970s",577500.115119403,6137499.94133685,76,0.100036169772782,0.729014084507042,482,FALSE
"DG91_1","DG91","1","1970s",597500.172316297,6107499.79539197,55,0.100027842824267,0.728450704225352,483,FALSE
"CC33_1","CC33","1","1970s",517499.935183772,6317499.69884489,48,0.0996653584843806,0.727887323943662,484,FALSE
"BE50_1","BE50","1","1970s",477500.089704418,6202499.77993558,59,0.0995098109233352,0.727323943661972,485,FALSE
"AF94_1","AF94","1","1970s",447500.169766905,6172499.78049391,49,0.0993906868909605,0.726760563380282,486,FALSE
"FF41_1","FF41","1","1970s",672500.261029714,6157499.7494628,74,0.0992734839795216,0.726197183098592,487,FALSE
"DH67_1","DH67","1","1970s",582500.150456362,6087499.8462261,41,0.099273396535557,0.725633802816901,488,FALSE
"DE79_1","DE79","1","1970s",587499.971882433,6247499.82455071,75,0.0992284573983938,0.725070422535211,489,FALSE
"DG00_1","DG00","1","1970s",552500.108932501,6102499.82004035,45,0.0988216186364938,0.724507042253521,490,FALSE
"DG52_1","DG52","1","1970s",577500.089977942,6112499.88743906,73,0.0985457740060146,0.723943661971831,491,FALSE
"FG04_1","FG04","1","1970s",652500.211687193,6122499.7314814,68,0.0985173776677267,0.723380281690141,492,FALSE
"DG98_1","DG98","1","1970s",597500.121763825,6142499.94717992,62,0.0984420863212201,0.722816901408451,493,FALSE
"DF39_1","DF39","1","1970s",567499.968903166,6197499.8529389,71,0.098269672617239,0.72225352112676,494,FALSE
"BD06_1","BD06","1","1970s",452500.005927646,6282499.76554113,30,0.0982364097251886,0.72169014084507,495,FALSE
"EH13_1","EH13","1","1970s",607500.249096688,6067499.87679719,60,0.098110173738899,0.72112676056338,496,FALSE
"CF44_1","CF44","1","1970s",522500.061753407,6172499.79088059,63,0.0980848873700309,0.72056338028169,497,FALSE
"CG73_1","CG73","1","1970s",537500.12412575,6117499.87130298,57,0.0979409935378864,0.72,498,FALSE
"FH08_1","FH08","1","1970s",652500.232585674,6092499.58130341,35,0.0978408156598371,0.71943661971831,499,FALSE
"BE09_1","BE09","1","1970s",452500.087808136,6247499.6098947,51,0.0978063315818405,0.71887323943662,500,FALSE
"CF85_1","CF85","1","1970s",542500.00242357,6177499.82694158,62,0.0977922849348275,0.71830985915493,501,FALSE
"BG80_1","BG80","1","1970s",492500.050336994,6102499.7444423,59,0.0976761299693059,0.717746478873239,502,FALSE
"BC96_1","BC96","1","1970s",497500.002701551,6332499.62370211,60,0.0975357062830627,0.717183098591549,503,FALSE
"CE18_1","CE18","1","1970s",507500.067955029,6242499.72432811,63,0.097529443400906,0.716619718309859,504,FALSE
"CF50_1","CF50","1","1970s",527500.088699084,6152499.88302705,72,0.0975145795554779,0.716056338028169,505,FALSE
"BE06_1","BE06","1","1970s",452500.159052039,6232499.6754035,26,0.0974064219562669,0.715492957746479,506,FALSE
"GG02_1","GG02","1","1970s",702500.269817499,6112499.49328954,31,0.0970943044589224,0.714929577464789,507,FALSE
"BG90_1","BG90","1","1970s",497500.04236272,6102499.82462057,61,0.097060195301167,0.714366197183099,508,FALSE
"BE55_1","BE55","1","1970s",477500.122102605,6227499.68350594,54,0.0970064225967502,0.713802816901408,509,FALSE
"CF99_1","CF99","1","1970s",547500.038514328,6197499.75929873,69,0.0969864455130233,0.713239436619718,510,FALSE
"BG72_1","BG72","1","1970s",487500.040200374,6112499.87529707,59,0.0968424114213408,0.712676056338028,511,FALSE
"DG16_1","DG16","1","1970s",557500.085994486,6132499.93579822,55,0.0968293621183669,0.712112676056338,512,FALSE
"AD94_1","AD94","1","1970s",447499.95700435,6272499.67654525,42,0.0966918755604902,0.711549295774648,513,FALSE
"DE37_1","DE37","1","1970s",567499.910766697,6237499.67168816,69,0.0966907548674903,0.710985915492958,514,FALSE
"DG97_1","DG97","1","1970s",597500.174357185,6137499.9147872,72,0.0966608904229165,0.710422535211268,515,FALSE
"BC33_1","BC33","1","1970s",467500.061623323,6317499.67391025,49,0.0966484669738351,0.709859154929578,516,FALSE
"BF49_1","BF49","1","1970s",472500.090003978,6197499.74933914,66,0.0963949355911741,0.709295774647887,517,FALSE
"FE91_1","FE91","1","1970s",697500.396569192,6207499.84091617,63,0.0963654541371545,0.708732394366197,518,FALSE
"DE97_1","DE97","1","1970s",597500.016464922,6237499.79220873,75,0.0962943225747797,0.708169014084507,519,FALSE
"BF90_1","BF90","1","1970s",497500.068728129,6152499.88679051,52,0.0960572833568897,0.707605633802817,520,FALSE
"GF19_1","GF19","1","1970s",707500.358158152,6197499.83390183,63,0.0959194712067917,0.707042253521127,521,FALSE
"GH06_1","GH06","1","1970s",702500.153541884,6082499.56237134,59,0.095894603158319,0.706478873239437,522,FALSE
"EF08_1","EF08","1","1970s",602499.966204979,6192499.85915239,47,0.0957985610352307,0.705915492957746,523,FALSE
"DG78_1","DG78","1","1970s",587500.09471614,6142499.97341001,68,0.0957170562624817,0.705352112676056,524,FALSE
"BF06_1","BF06","1","1970s",452500.089027094,6182499.66939223,54,0.0956335383644937,0.704788732394366,525,FALSE
"DF62_1","DF62","1","1970s",582500.06887323,6162499.91803773,62,0.0953690656676282,0.704225352112676,526,FALSE
"DC27_1","DC27","1","1970s",562499.653506505,6337499.85843516,54,0.0953145916865673,0.703661971830986,527,FALSE
"CG19_1","CG19","1","1970s",507500.070108897,6147499.81260287,60,0.095257934544461,0.703098591549296,528,FALSE
"EB04_1","EB04","1","1970s",617499.377030385,6352499.76066335,50,0.0949007983229323,0.702535211267606,529,FALSE
"EH97_1","EH97","1","1970s",647500.257379284,6087499.63128646,54,0.0948704695623881,0.701971830985916,530,FALSE
"EF91_1","EF91","1","1970s",647500.20257856,6157499.72188253,70,0.0947066401604536,0.701408450704225,531,FALSE
"CF89_1","CF89","1","1970s",542500.064030432,6197499.80231307,68,0.0945983044941298,0.700845070422535,532,FALSE
"DD53_1","DD53","1","1970s",577499.868769044,6267499.87089236,58,0.09455886359658,0.700281690140845,533,FALSE
"GF39_1","GF39","1","1970s",717500.444643591,6197499.86526017,73,0.0944491228581587,0.699718309859155,534,FALSE
"FG87_1","FG87","1","1970s",692500.31984072,6137499.61641198,70,0.0941416217706404,0.699154929577465,535,FALSE
"FF63_1","FF63","1","1970s",682500.286603715,6167499.77511898,70,0.0940518890639707,0.698591549295775,536,FALSE
"EG23_1","EG23","1","1970s",612500.213935333,6117499.81291228,67,0.0939682265621307,0.698028169014084,537,FALSE
"EE16_1","EE16","1","1970s",607500.032625504,6232499.81968862,67,0.0938675936879248,0.697464788732394,538,FALSE
"BD51_1","BD51","1","1970s",477500.063425469,6257499.69037367,60,0.0931642168231706,0.696901408450704,539,FALSE
"BF81_1","BF81","1","1970s",492500.057568064,6157499.82093219,55,0.093037090880006,0.696338028169014,540,FALSE
"FG34_1","FG34","1","1970s",667500.240773935,6122499.62178409,65,0.0930212057902066,0.695774647887324,541,FALSE
"FF03_1","FF03","1","1970s",652500.226687006,6167499.77908608,67,0.0928678883237972,0.695211267605634,542,FALSE
"CF65_1","CF65","1","1970s",532500.028758022,6177499.80590305,61,0.0928517504743348,0.694647887323944,543,FALSE
"CH87_1","CH87","1","1970s",542500.149057873,6087499.82690813,49,0.092787977228968,0.694084507042254,544,FALSE
"FF22_1","FF22","1","1970s",662500.254891339,6162499.76663742,66,0.0926173260749494,0.693521126760563,545,FALSE
"CE88_1","CE88","1","1970s",542499.960902843,6242499.65304974,70,0.0925986746919932,0.692957746478873,546,FALSE
"DD08_1","DD08","1","1970s",552499.802328366,6292499.8113383,60,0.0925945879111792,0.692394366197183,547,FALSE
"FF14_1","FF14","1","1970s",657500.280486099,6172499.74678711,61,0.0924607761139364,0.691830985915493,548,FALSE
"CE78_1","CE78","1","1970s",537499.956045928,6242499.65258018,65,0.0923211508401086,0.691267605633803,549,FALSE
"DB75_1","DB75","1","1970s",587499.450839096,6377499.7889687,46,0.0922716582825546,0.690704225352113,550,FALSE
"DH08_1","DH08","1","1970s",552500.1224177,6092499.83587197,39,0.0922215685941215,0.690140845070423,551,FALSE
"FH35_1","FH35","1","1970s",667500.156540169,6077499.58618157,68,0.0922016770871869,0.689577464788732,552,FALSE
"FF50_1","FF50","1","1970s",677500.293288614,6152499.7391244,63,0.0920693940488683,0.689014084507042,553,FALSE
"FF82_1","FF82","1","1970s",692500.334217225,6162499.70394365,60,0.092039831935184,0.688450704225352,554,FALSE
"CH98_1","CH98","1","1970s",547500.136532253,6092499.86944957,55,0.0919896159403692,0.687887323943662,555,FALSE
"FF84_1","FF84","1","1970s",692500.291575204,6172499.72846018,57,0.0918490414788364,0.687323943661972,556,FALSE
"DG46_1","DG46","1","1970s",572500.123968225,6132499.8882757,61,0.0918061747328983,0.686760563380282,557,FALSE
"BF44_1","BF44","1","1970s",472500.08227533,6172499.81948689,62,0.0916215306925846,0.686197183098592,558,FALSE
"DB83_1","DB83","1","1970s",592499.43704912,6367499.86780233,64,0.091557050811177,0.685633802816901,559,FALSE
"FG98_1","FG98","1","1970s",697500.350803627,6142499.61968808,56,0.0914303115236406,0.685070422535211,560,FALSE
"CG65_1","CG65","1","1970s",532500.111383288,6127499.80674055,62,0.0914297120731464,0.684507042253521,561,FALSE
"AD91_1","AD91","1","1970s",447500.050179164,6257499.5462714,41,0.0912772407120968,0.683943661971831,562,FALSE
"DF14_1","DF14","1","1970s",557500.042679362,6172499.94772631,71,0.091235450148639,0.683380281690141,563,FALSE
"CE61_1","CE61","1","1970s",532500.093340442,6207499.79121001,60,0.091197027568659,0.682816901408451,564,FALSE
"CH17_1","CH17","1","1970s",507500.091144666,6087499.7836764,58,0.0911261588537527,0.68225352112676,565,FALSE
"CF60_1","CF60","1","1970s",532500.074647322,6152499.89626277,74,0.0910724511460538,0.68169014084507,566,FALSE
"DD65_1","DD65","1","1970s",582499.884110113,6277499.90423295,50,0.0910212862727391,0.68112676056338,567,FALSE
"GF16_1","GF16","1","1970s",707500.362090111,6182499.78272732,53,0.0909399055948842,0.68056338028169,568,FALSE
"CG47_1","CG47","1","1970s",522500.100007084,6137499.87944424,65,0.0908795157205162,0.68,569,FALSE
"DG28_1","DG28","1","1970s",562500.07065743,6142499.96790479,63,0.090878088671679,0.67943661971831,570,FALSE
"CF59_1","CF59","1","1970s",527500.038083354,6197499.78418217,65,0.0904071734571637,0.67887323943662,571,FALSE
"BE53_1","BE53","1","1970s",477500.108447589,6217499.78972557,52,0.0903096582286776,0.67830985915493,572,FALSE
"CF84_1","CF84","1","1970s",542500.048573576,6172499.87188092,67,0.0902571539130901,0.67774647887324,573,FALSE
"DE21_1","DE21","1","1970s",562499.97615531,6207499.72824261,55,0.090239057184214,0.677183098591549,574,FALSE
"DE00_1","DE00","1","1970s",552500.039773644,6202499.81503124,64,0.0900782041812691,0.676619718309859,575,FALSE
"BE40_1","BE40","1","1970s",472500.11273896,6202499.80176535,61,0.0900322217337005,0.676056338028169,576,FALSE
"CF92_1","CF92","1","1970s",547500.021346869,6162499.87000391,67,0.0900271373299656,0.675492957746479,577,FALSE
"BG33_1","BG33","1","1970s",467499.895840675,6117499.77949567,17,0.0897575135469501,0.674929577464789,578,FALSE
"FH43_1","FH43","1","1970s",672500.161910213,6067499.68453779,64,0.0897004015843439,0.674366197183099,579,FALSE
"EF10_1","EF10","1","1970s",607500.16663707,6152499.86201659,52,0.0896925049167928,0.673802816901408,580,FALSE
"DD01_1","DD01","1","1970s",552499.878804034,6257499.78957638,68,0.0896568679887379,0.673239436619718,581,FALSE
"CD20_1","CD20","1","1970s",512500.031700168,6252499.67893043,64,0.0896228395748805,0.672676056338028,582,FALSE
"CE84_1","CE84","1","1970s",542500.031272004,6222499.66738347,53,0.0895400246042888,0.672112676056338,583,FALSE
"CF40_1","CF40","1","1970s",522500.064282268,6152499.88918984,66,0.0894242796217732,0.671549295774648,584,FALSE
"HA32_1","HA32","1","1970s",880871.811480636,6113756.34002094,53,0.0894043521326035,0.670985915492958,585,FALSE
"CC53_1","CC53","1","1970s",527499.86315966,6317499.69706343,71,0.0893442686412261,0.670422535211268,586,FALSE
"BD64_1","BD64","1","1970s",482500.052793739,6272499.67016245,42,0.0892367135329262,0.669859154929577,587,FALSE
"DC04_1","DC04","1","1970s",552499.726222751,6322499.84715307,67,0.0892190670966948,0.669295774647887,588,FALSE
"DB55_1","DB55","1","1970s",577499.549229697,6377499.66181914,60,0.0891763212907188,0.668732394366197,589,FALSE
"DG41_1","DG41","1","1970s",572500.127047729,6107499.84419557,44,0.0891607145706784,0.668169014084507,590,FALSE
"BH97_1","BH97","1","1970s",497500.046659301,6087499.76039121,62,0.089157091849664,0.667605633802817,591,FALSE
"FF78_1","FF78","1","1970s",687500.274921505,6192499.87837751,68,0.0890512319015036,0.667042253521127,592,FALSE
"DE69_1","DE69","1","1970s",582499.925380716,6247499.82178463,64,0.0889133603734128,0.666478873239437,593,FALSE
"CF30_1","CF30","1","1970s",517500.049008054,6152499.80397708,58,0.0887884127305603,0.665915492957746,594,FALSE
"CE31_1","CE31","1","1970s",517500.076300117,6207499.78412402,71,0.0887764991013429,0.665352112676056,595,FALSE
"DD91_1","DD91","1","1970s",597499.984559148,6257499.88334208,59,0.0885285447684232,0.664788732394366,596,FALSE
"FH96_1","FH96","1","1970s",697500.175965214,6082499.49504029,51,0.0884727668660431,0.664225352112676,597,FALSE
"DD70_1","DD70","1","1970s",587499.97566119,6252499.83429476,63,0.0883426688987195,0.663661971830986,598,FALSE
"BG65_1","BG65","1","1970s",482500.042616627,6127499.82631261,60,0.0882618738809496,0.663098591549296,599,FALSE
"CD70_1","CD70","1","1970s",537499.922489926,6252499.71058892,52,0.0882243077250327,0.662535211267606,600,FALSE
"EF82_1","EF82","1","1970s",642500.252555285,6162499.82514834,56,0.0882138599875724,0.661971830985915,601,FALSE
"BD00_1","BD00","1","1970s",452500.055170292,6252499.55185302,44,0.0881322532933492,0.661408450704225,602,FALSE
"FF21_1","FF21","1","1970s",662500.240686341,6157499.79966166,66,0.0880654678221442,0.660845070422535,603,FALSE
"FG36_1","FG36","1","1970s",667500.223709299,6132499.65765475,71,0.0879727142525643,0.660281690140845,604,FALSE
"DC25_1","DC25","1","1970s",562499.72846631,6327499.8509203,49,0.0879610028834454,0.659718309859155,605,FALSE
"DG70_1","DG70","1","1970s",587500.104074384,6102499.84287017,49,0.0878810576508947,0.659154929577465,606,FALSE
"FH75_1","FH75","1","1970s",687500.139621074,6077499.58203556,62,0.0878359790190173,0.658591549295775,607,FALSE
"BD36_1","BD36","1","1970s",467500.037085617,6282499.73929763,59,0.0878185161563623,0.658028169014084,608,FALSE
"CC62_1","CC62","1","1970s",532499.851862243,6312499.70341507,65,0.087794865626367,0.657464788732394,609,FALSE
"EG13_1","EG13","1","1970s",607500.200717688,6117499.77062421,75,0.0876834694869315,0.656901408450704,610,FALSE
"CG31_1","CG31","1","1970s",517500.03616525,6107499.77989703,54,0.0876693343116405,0.656338028169014,611,FALSE
"HA35_1","HA35","1","1970s",879582.029386323,6128727.55635963,57,0.0874232925872338,0.655774647887324,612,FALSE
"DD17_1","DD17","1","1970s",557499.822655568,6287499.8190564,65,0.0872286125432882,0.655211267605634,613,FALSE
"FF08_1","FF08","1","1970s",652500.248744035,6192499.77891877,55,0.0872119119741368,0.654647887323944,614,FALSE
"DB45_1","DB45","1","1970s",572499.607733985,6377499.74060608,47,0.0870032984923247,0.654084507042254,615,FALSE
"CF54_1","CF54","1","1970s",527500.034327129,6172499.86357981,66,0.0865391709627944,0.653521126760563,616,FALSE
"DB44_1","DB44","1","1970s",572499.583825427,6372499.7968512,59,0.0865177352370054,0.652957746478873,617,FALSE
"DB34_1","DB34","1","1970s",567499.642712666,6372499.71088027,63,0.0864613846014728,0.652394366197183,618,FALSE
"CE35_1","CE35","1","1970s",517500.058305599,6227499.70737401,55,0.0864491709682373,0.651830985915493,619,FALSE
"EH26_1","EH26","1","1970s",612500.218900294,6082499.78797226,61,0.086348893902002,0.651267605633803,620,FALSE
"CC77_1","CC77","1","1970s",537499.730297529,6337499.66088592,61,0.0863231871698168,0.650704225352113,621,FALSE
"GG05_1","GG05","1","1970s",702500.295647172,6127499.52000462,60,0.0862089810712826,0.650140845070423,622,FALSE
"BE60_1","BE60","1","1970s",482500.117093547,6202499.76260022,61,0.0859195172400772,0.649577464788732,623,FALSE
"BD21_1","BD21","1","1970s",462500.046526259,6257499.61336646,52,0.0858976908341268,0.649014084507042,624,FALSE
"CD42_1","CD42","1","1970s",522499.972640592,6262499.69766549,59,0.0858723065065696,0.648450704225352,625,FALSE
"CG41_1","CG41","1","1970s",522500.091060303,6107499.75031487,58,0.0857402701004149,0.647887323943662,626,FALSE
"BC32_1","BC32","1","1970s",467500.039426029,6312499.71650013,50,0.0857382925187738,0.647323943661972,627,FALSE
"CG28_1","CG28","1","1970s",512500.050371275,6142499.86441377,65,0.0856836369133414,0.646760563380282,628,FALSE
"DE68_1","DE68","1","1970s",582499.940157057,6242499.79831663,61,0.0856545599012863,0.646197183098592,629,FALSE
"FF71_1","FF71","1","1970s",687500.279749228,6157499.71719286,70,0.0856268392777184,0.645633802816901,630,FALSE
"CG22_1","CG22","1","1970s",512500.064657059,6112499.79397568,61,0.0853059403579143,0.645070422535211,631,FALSE
"DE23_1","DE23","1","1970s",562499.976197419,6217499.6859789,63,0.0851523875006626,0.644507042253521,632,FALSE
"CC36_1","CC36","1","1970s",517499.868461167,6332499.54382772,59,0.0851409586317897,0.643943661971831,633,FALSE
"FG96_1","FG96","1","1970s",697500.309147379,6132499.60253508,65,0.0851080894569614,0.643380281690141,634,FALSE
"DC11_1","DC11","1","1970s",557499.766405578,6307499.84156922,72,0.0850917306492123,0.642816901408451,635,FALSE
"CF79_1","CF79","1","1970s",537500.041653261,6197499.83883187,58,0.085056373052138,0.642253521126761,636,FALSE
"FF87_1","FF87","1","1970s",692500.340152887,6187499.77819361,62,0.0849344700914104,0.64169014084507,637,FALSE
"BF65_1","BF65","1","1970s",482500.052281865,6177499.75108663,52,0.0848517993872113,0.64112676056338,638,FALSE
"FH63_1","FH63","1","1970s",682500.157132731,6067499.66484215,48,0.0847040099492676,0.64056338028169,639,FALSE
"CG18_1","CG18","1","1970s",507500.073619542,6142499.85703352,71,0.0846278995013897,0.64,640,FALSE
"CF18_1","CF18","1","1970s",507500.034836796,6192499.735737,48,0.0845441570139032,0.63943661971831,641,FALSE
"FG65_1","FG65","1","1970s",682500.25437058,6127499.68758066,67,0.0844741775959224,0.63887323943662,642,FALSE
"CD90_1","CD90","1","1970s",547499.907753632,6252499.68553419,62,0.0843402918939859,0.63830985915493,643,FALSE
"CE90_1","CE90","1","1970s",547500.011286394,6202499.76680933,69,0.0842155297047395,0.637746478873239,644,FALSE
"GF07_1","GF07","1","1970s",702500.336414807,6187499.84821207,66,0.0841953977049655,0.637183098591549,645,FALSE
"DE18_1","DE18","1","1970s",557499.910389759,6242499.70053168,64,0.0841562169618817,0.636619718309859,646,FALSE
"BD46_1","BD46","1","1970s",472500.045099615,6282499.75933839,50,0.0840379136822836,0.636056338028169,647,FALSE
"CF52_1","CF52","1","1970s",527500.049775692,6162499.79892387,56,0.0839332641485216,0.635492957746479,648,FALSE
"BE98_1","BE98","1","1970s",497500.072837033,6242499.74861074,43,0.0839012721942491,0.634929577464789,649,FALSE
"CE50_1","CE50","1","1970s",527500.045075471,6202499.72361957,46,0.0838742306293628,0.634366197183099,650,FALSE
"BG54_1","BG54","1","1970s",477500.01269075,6122499.81898028,41,0.0838628006200004,0.633802816901408,651,FALSE
"CG46_1","CG46","1","1970s",522500.117167718,6132499.80211114,68,0.0838070071653333,0.633239436619718,652,FALSE
"BC20_1","BC20","1","1970s",462500.083275865,6302499.78227643,58,0.0836876268193894,0.632676056338028,653,FALSE
"CF94_1","CF94","1","1970s",547500.034786988,6172499.84051307,55,0.0836433301612206,0.632112676056338,654,FALSE
"BE92_1","BE92","1","1970s",497500.076030905,6212499.77392524,55,0.0836385066791405,0.631549295774648,655,FALSE
"BG81_1","BG81","1","1970s",492500.012117801,6107499.84960175,51,0.0834981793559783,0.630985915492958,656,FALSE
"CF74_1","CF74","1","1970s",537500.011877658,6172499.84850006,39,0.0834963422983182,0.630422535211268,657,FALSE
"BD45_1","BD45","1","1970s",472500.082515051,6277499.6739301,52,0.0834275307867884,0.629859154929577,658,FALSE
"BC93_1","BC93","1","1970s",497500.004864808,6317499.62801429,44,0.0833570732462199,0.629295774647887,659,FALSE
"DE50_1","DE50","1","1970s",577499.921249343,6202499.86410032,54,0.0832131877639327,0.628732394366197,660,FALSE
"DE52_1","DE52","1","1970s",577499.976496364,6212499.78525716,69,0.0831217191910287,0.628169014084507,661,FALSE
"CG67_1","CG67","1","1970s",532500.101876813,6137499.90851511,67,0.0830452978473824,0.627605633802817,662,FALSE
"FG89_1","FG89","1","1970s",692500.30680193,6147499.67031045,69,0.0830012974926394,0.627042253521127,663,FALSE
"FF81_1","FF81","1","1970s",692500.308710168,6157499.7133881,62,0.0828550291830032,0.626478873239437,664,FALSE
"CF98_1","CF98","1","1970s",547500.034473075,6192499.78912112,65,0.0828265504752595,0.625915492957747,665,FALSE
"FH05_1","FH05","1","1970s",652500.178838665,6077499.57823526,52,0.0827889559727834,0.625352112676056,666,FALSE
"DE84_1","DE84","1","1970s",592499.955093999,6222499.79969822,62,0.0827434068251792,0.624788732394366,667,FALSE
"DD71_1","DD71","1","1970s",587499.929428997,6257499.88300528,47,0.0826776226504788,0.624225352112676,668,FALSE
"FF89_1","FF89","1","1970s",692500.332234908,6197499.88969126,71,0.0825516130020772,0.623661971830986,669,FALSE
"DD16_1","DD16","1","1970s",557499.812499,6282499.8519626,66,0.0824230597814088,0.623098591549296,670,FALSE
"CG38_1","CG38","1","1970s",517500.066709796,6142499.87301073,63,0.0823349780492018,0.622535211267606,671,FALSE
"FF30_1","FF30","1","1970s",667500.225074201,6152499.76079706,60,0.0822741735522646,0.621971830985915,672,FALSE
"FH81_1","FH81","1","1970s",692500.024203182,6057499.60869983,54,0.08217731387788,0.621408450704225,673,FALSE
"CD73_1","CD73","1","1970s",537499.845717307,6267499.7970178,72,0.0821317680533857,0.620845070422535,674,FALSE
"EG06_1","EG06","1","1970s",602500.168545967,6132499.85639493,57,0.0821035424025327,0.620281690140845,675,FALSE
"FF23_1","FF23","1","1970s",662500.249131074,6167499.78121413,62,0.0819855815717183,0.619718309859155,676,FALSE
"CE42_1","CE42","1","1970s",522500.067805482,6212499.81082208,47,0.0819795392501652,0.619154929577465,677,FALSE
"CH06_1","CH06","1","1970s",502500.08460304,6082499.82024314,53,0.0819045307858978,0.618591549295775,678,FALSE
"CE38_1","CE38","1","1970s",517500.039423666,6242499.7009448,61,0.081795280841718,0.618028169014085,679,FALSE
"EF11_1","EF11","1","1970s",607500.176405482,6157499.85207548,70,0.0817927441781272,0.617464788732394,680,FALSE
"CD67_1","CD67","1","1970s",532499.881275411,6287499.80946806,57,0.0817600011340212,0.616901408450704,681,FALSE
"EG22_1","EG22","1","1970s",612500.211405224,6112499.72991856,66,0.0817045934020876,0.616338028169014,682,FALSE
"DB67_1","DB67","1","1970s",582499.477677532,6387499.59447072,52,0.0814246370014131,0.615774647887324,683,FALSE
"DF06_1","DF06","1","1970s",552500.020186487,6182499.8454096,45,0.0813958688581708,0.615211267605634,684,FALSE
"ED23_1","ED23","1","1970s",612500.048924613,6267500.05327817,64,0.0813230260367192,0.614647887323944,685,FALSE
"BH96_1","BH96","1","1970s",497500.042869231,6082499.81326359,51,0.0812263089853238,0.614084507042253,686,FALSE
"CF95_1","CF95","1","1970s",547500.030537062,6177499.88231402,70,0.0810776534775957,0.613521126760563,687,FALSE
