survey,beta_turnover,site,X,Y,tmean_breeding,prec_breeding,hh,perc_urban,perc_cropland,perc_pasture,perc_forest,perc_grass_shrub,local_i,local_p,local_cluster,global_moran_i,global_moran_p,atlas,period
DE28_2,0.16730077480876715,DE28,562499.9078480179,6242499.69361065,8.15063578219847,186.680072877641,0.590873270837996,0.252117543373802,0.569659332936105,0.0375916186301666,0.124789085822271,0.0158424192376545,-0.008853874976997486,0.010770077844522705,Low-high,0.00831084757453737,8.581515666621071e-83,2,1990s
DE29_2,0.18106820596445553,DE29,562499.8850704462,6247499.698559415,8.08957341900104,200.243770005625,0.295540032703982,0.0625414706709636,0.831890460580493,0.0598270504800165,0.0205278125062726,0.0252132057622546,-0.0059635966353048684,0.00647443660807543,Low-high,0.00831084757453737,8.581515666621071e-83,2,1990s
DE30_2,0.16965775975254038,DE30,567499.9818457006,6202499.750937081,8.01773194595006,199.427893468507,0.407795130706222,0,0.713329052897822,0,0.286670947102178,0,-8.684007443111677e-4,0.7200511527190437,Not significant,0.00831084757453737,8.581515666621071e-83,2,1990s
DE31_2,0.16507739213204292,DE31,567499.95756106,6207499.79836426,7.92294764550702,204.935058791143,0.294230270223427,0,0.826959382875605,0,0.0365320014827654,0.13650861564163,-0.001031648336989876,0.7198457251553139,Not significant,0.00831084757453737,8.581515666621071e-83,2,1990s
DE32_2,0.18465156053754245,DE32,567499.9610612297,6212499.773586951,8.02318562702257,191.246656320988,0.451078078880075,0.236630608390011,0.700606801594334,0,0,0.0384079223610668,-4.7937085455200616e-4,0.6649222884969239,Not significant,0.00831084757453737,8.581515666621071e-83,2,1990s
DE33_2,0.21314528675242003,DE33,567499.991388455,6217499.67657536,8.02971908810876,199.586348620233,0.520852889602258,0.404375503719699,0.560510612158525,0,0,0.035113884121776,4.237647545908222e-4,0.5348979616358749,Not significant,0.00831084757453737,8.581515666621071e-83,2,1990s
DE34_2,0.23372185099005904,DE34,567499.981947577,6222499.728908503,8.22910214211178,191.549643243544,0.670647644123551,0.5122826162828,0.178026503736935,0.03653200148185,0.0974186706182666,0.151385540225582,0.001158750163070578,0.492864277517275,Not significant,0.00831084757453737,8.581515666621071e-83,2,1990s
DE35_2,0.1933758673234365,DE35,567499.9354850466,6227499.707971843,8.07887767395708,205.614351452529,0.54951607908448,0.588711933873281,0.303937581075357,0,0,0.107350485051362,-4.027425589824167e-4,0.4539891915015507,Not significant,0.00831084757453737,8.581515666621071e-83,2,1990s
DE36_2,0.1898087650512074,DE36,567499.9734866512,6232499.726984239,8.11580700927083,191.905502624641,0.667677754979315,0.324776105777169,0.439223944292794,0,0.140559843882389,0.0954401060476475,-0.0015758191972749754,0.06801342903031476,Not significant,0.00831084757453737,8.581515666621071e-83,2,1990s
DE37_2,0.18753999513048583,DE37,567499.910766697,6237499.671688164,8.09265350541267,193.113537010155,0.52799228097433,0.420839271166049,0.541814824421031,0,0.0365450399501417,8.00864462778503e-4,-0.002518076389701275,0.032470136617961054,Low-high,0.00831084757453737,8.581515666621071e-83,2,1990s
DE38_2,0.1762826061390602,DE38,567499.9288161611,6242499.767579349,8.08954612989577,198.068777841851,0.302734599344527,0.174089136780643,0.816512958419245,0.00939790480011174,0,0,-0.005990997827960423,0.012553484508797607,Low-high,0.00831084757453737,8.581515666621071e-83,2,1990s
DE39_2,0.1690806760145664,DE39,567499.9064195943,6247499.790080435,8.092069260086,197.617602325368,0.190286502656367,0.0901459689012755,0.894897268251683,0.0149567628470417,0,0,-0.008964273804648554,0.007715051127679093,Low-high,0.00831084757453737,8.581515666621071e-83,2,1990s
DE40_2,0.15725037072343145,DE40,572499.9259428019,6202499.806681671,8.28763292931757,182.082607134146,0.547239482292931,0.147039862878894,0.636241604421675,0,0.146128010218562,0.0705905224808692,-0.0013324280326177452,0.7194918107056056,Not significant,0.00831084757453737,8.581515666621071e-83,2,1990s
DE41_2,0.16667286755218125,DE41,572499.9762135199,6207499.768940775,8.19495297378767,185.394996796648,0.453871007455933,0.191907937930854,0.708854618760414,0.0505281065697667,0,0.0487093367389649,-9.73714462793561e-4,0.719917422370244,Not significant,0.00831084757453737,8.581515666621071e-83,2,1990s
DE42_2,0.171892018126019,DE42,572499.9735447941,6212499.769307227,8.06286452387534,191.555480924751,0.464839876737774,0.369098513272028,0.630901486727972,0,0,0,-9.32854556312368e-4,0.664361418074402,Not significant,0.00831084757453737,8.581515666621071e-83,2,1990s
DE43_2,0.20767569589453777,DE43,572499.9812662832,6217499.697508556,8.02740335512374,198.26276331988,0.474845474870965,0.668566250011514,0.27521762875108,0,0.0487093367408338,0.00750678449657225,1.714676141786297e-4,0.6381022712745068,Not significant,0.00831084757453737,8.581515666621071e-83,2,1990s
DE44_2,0.2562148862039816,DE44,572499.9325161695,6222499.7750477465,8.27302547295399,187.261162107363,0.19053954094124,0.897140562082112,0,0.0487093367377512,0.00485005288186855,0.0468750218573286,0.0013093962408997938,0.5516038957081677,Not significant,0.00831084757453737,8.581515666621071e-83,2,1990s
DE45_2,0.23201844132921395,DE45,572499.9563057558,6227499.670118789,8.06020664697317,203.344676895164,0.263581568919877,0.852070747132994,0.0870425819420467,0.0365320025549756,0,0.0243546683699837,0.001419619914500334,0.4044801474583065,Not significant,0.00831084757453737,8.581515666621071e-83,2,1990s
DE46_2,0.1834429452044328,DE46,572499.9838101824,6232499.715519001,8.08415804138054,201.338224932939,0.618871243251863,0.490206167865699,0.328293025438909,0,0.181500806695393,0,-0.0011766618970049663,0.35444289949208446,Not significant,0.00831084757453737,8.581515666621071e-83,2,1990s
DE47_2,0.19755164525311325,DE47,572499.9559022341,6237499.687581973,8.06281031058881,195.650145245971,0.0508963223367765,0.00651108409566627,0.973884205366096,0,0.0196047105382377,0,-5.288064220221317e-4,0.061465076480084,Not significant,0.00831084757453737,8.581515666621071e-83,2,1990s
DE48_2,0.16308178322253225,DE48,572499.9317868989,6242499.698620851,7.99666589843486,203.59829963913,0.0617968284438424,0.00154242672858964,0.968014237808543,0,0.0121773341851468,0.0182660012777202,-0.007487823666603219,0.032065150170404025,Low-high,0.00831084757453737,8.581515666621071e-83,2,1990s
DE49_2,0.1797894667509623,DE49,572499.9104865338,6247499.748605974,8.11601983687503,190.628821963713,0.344959058872682,0.097418673475531,0.796416740001048,0,0.106164586523421,0,-0.0052435132098037785,0.013140377597326487,Low-high,0.00831084757453737,8.581515666621071e-83,2,1990s
DE50_2,0.16952148895590607,DE50,577499.9212493428,6202499.864100323,8.37183301637923,183.877102390454,0.425848940178162,0.0124052965570053,0.715594733359353,0,0,0,-8.731214689095535e-4,0.720045058929306,Not significant,0.00831084757453737,8.581515666621071e-83,2,1990s
DE51_2,0.1898966063601381,DE51,577499.9222648653,6207499.748870433,8.37219827345538,182.980514609417,0.700739093286444,0.178396925633115,0.440264243518976,0.0347132305046941,0,0,-2.599316963740653e-4,0.7209440582762872,Not significant,0.00831084757453737,8.581515666621071e-83,2,1990s
DE52_2,0.17576284341337245,DE52,577499.9764963645,6212499.785257158,8.20720465953656,188.738785007532,0.735949664466875,0.281740956307578,0.315165818382553,0,0.137601849969111,0.00791425795376732,-6.654681059246977e-4,0.7203230370615467,Not significant,0.00831084757453737,8.581515666621071e-83,2,1990s
DE53_2,0.1963400392018318,DE53,577499.9623265731,6217499.7484121,8.16681128933345,187.85698947242,0.655884368486284,0.174426651398184,0.0312438244945154,0,0.318628224688009,0.0164404088396103,-1.2819254079015732e-4,0.6654262381133752,Not significant,0.00831084757453737,8.581515666621071e-83,2,1990s
DE55_2,0.2160093994070603,DE55,577499.9679888003,6227499.7932537105,8.30141506438099,184.882170629546,0.506666756786159,0.365601234960203,0,0,0,0.0365320002201228,4.8620490075032135e-4,0.5501057444109704,Not significant,0.00831084757453737,8.581515666621071e-83,2,1990s
DE56_2,0.2067735267739149,DE56,577499.9877266791,6232499.7635885775,8.26914435151848,192.706377355032,0.480982695213155,0.678720972701624,0.236088835282189,0,0.0428977859734068,0.0123568465624394,2.8801635300432834e-4,0.4036263532013743,Not significant,0.00831084757453737,8.581515666621071e-83,2,1990s
DE57_2,0.16383021530160963,DE57,577499.9334297109,6237499.771854244,7.94210513684179,210.41218976026,0.113910655221849,0.0596047987635748,0.939433706160112,0,9.6149507631346e-4,0,-0.003438924334249731,0.2256201630081775,Not significant,0.00831084757453737,8.581515666621071e-83,2,1990s
DE58_2,0.18268283016925707,DE58,577499.9280268631,6242499.820266743,8.04238444746545,192.851283265919,0.325630342088549,0.0386619384426456,0.805314589910388,0,0.156023471646966,0,-0.003090886234242173,0.04215138843941514,Low-high,0.00831084757453737,8.581515666621071e-83,2,1990s
DE59_2,0.1861485724489069,DE59,577499.9105668445,6247499.796377554,8.1675238564193,189.78057691378,0.00562489486877271,0,0.997179597897594,0,0.00282040210240553,0,-0.0029576938938811457,0.03306614466073554,Low-high,0.00831084757453737,8.581515666621071e-83,2,1990s
DE66_2,0.26412013626460823,DE66,582499.9419179015,6232499.758382413,8.37226247501583,188.938549716939,0.524681901027644,0.300691361868388,0.0711111215813658,0,0,0.0119978212047609,0.0013856613601950002,0.5518820473521516,Not significant,0.00831084757453737,8.581515666621071e-83,2,1990s
DE67_2,0.18427754353899706,DE67,582499.9858796117,6237499.815066368,8.17047884802408,193.665446161639,0.671117627270682,0.490296833008547,0.259960083351993,0,0.0664373286025986,0.0169760561719742,-0.0010564173578792707,0.36276563685812596,Not significant,0.00831084757453737,8.581515666621071e-83,2,1990s
DE68_2,0.2140645330585084,DE68,582499.940157057,6242499.798316628,8.16888228260101,188.682151669333,0.713352297365698,0.331387012086586,0.358956969184855,0,0.150537312402315,0.159118706326244,0.001182614071464534,0.19166391049027068,Not significant,0.00831084757453737,8.581515666621071e-83,2,1990s
DE69_2,0.19405038444412065,DE69,582499.925380716,6247499.821784631,8.18724903002564,197.080839470659,0.377519267180627,0.0581695930633192,0.771497712208382,0,0.153656119858851,0.0166765748694481,-0.0011761974415767627,0.05265989089639604,Not significant,0.00831084757453737,8.581515666621071e-83,2,1990s
DE75_2,0.16136346159616405,DE75,587499.9822943644,6227499.740914788,8.2890894107227,199.684436591056,0.564219160000656,0.208192368039384,0.609837589483877,0,0,0.0174870582446277,-0.001362166153950968,0.6638901352121092,Not significant,0.00831084757453737,8.581515666621071e-83,2,1990s
DE78_2,0.17231803867259615,DE78,587499.9809427367,6242499.8550773095,8.10654325913649,204.078890376134,0.573138028042458,0.189874748917926,0.615699185120851,0,0.0243546668234459,0.0876150290851481,-0.0018870429927472516,0.3744364144145786,Not significant,0.00831084757453737,8.581515666621071e-83,2,1990s
DE79_2,0.19503384578614769,DE79,587499.9718824326,6247499.824550713,8.29295857297211,187.105251113717,0.690322439060328,0.0779085159949812,0.193770502028274,0.27318701148818,0.419661587967097,0.0354723825214683,-6.808154253777036e-4,0.16105623799727267,Not significant,0.00831084757453737,8.581515666621071e-83,2,1990s
DE84_2,0.17602533596479314,DE84,592499.9550939988,6222499.799698218,8.25504141697615,199.52759440106001,0.365755533243841,0,0,0.0421522900528148,0.0647061879668701,0.055217930717804,-6.571184025698134e-4,0.7203346776640454,Not significant,0.00831084757453737,8.581515666621071e-83,2,1990s
DE85_2,0.20417766619015756,DE85,592500.0141816582,6227499.78733749,8.2687487732403,199.672630425142,0.612451365201444,0,0.378633417588267,0.0231076537923054,0,0.0267100680372026,7.28845355701528e-5,0.6657589081150788,Not significant,0.00831084757453737,8.581515666621071e-83,2,1990s
DE86_2,0.17967615545705498,DE86,592500.0119548003,6232499.814113551,8.16344420854547,206.117071045642,0.677456389816562,0.0719961842564361,0.484128938205792,0.00803818504601474,0.133013915807568,0.0397968898229607,-7.066986065604618e-4,0.6368996833917551,Not significant,0.00831084757453737,8.581515666621071e-83,2,1990s
DE87_2,0.1964909659816882,DE87,592500.011741156,6237499.7700439,8.29666152240186,197.144917342371,0.697651200967147,0.00993181451544719,0.377453897173338,0,0.163855997550003,0,-1.757690255139068e-4,0.5493279624808457,Not significant,0.00831084757453737,8.581515666621071e-83,2,1990s
DE88_2,0.19465013899582215,DE88,592500.0074987623,6242499.877671048,8.21130601307792,193.518314407884,0.685022092310122,0.145887063408161,0.42456685579343,0.0404318175428821,0.329917265441647,0.0487093357042302,-3.8064703625315056e-4,0.3726907032310588,Not significant,0.00831084757453737,8.581515666621071e-83,2,1990s
DE89_2,0.1995971181394235,DE89,592500.0052482311,6247499.803093614,8.32759389098492,189.215334414291,0.698183126217451,0.207956212097642,0.112546178123104,0.117515187033455,0.47112079699191,0.0908616257538886,-1.1764052744201874e-4,0.30597178088341614,Not significant,0.00831084757453737,8.581515666621071e-83,2,1990s
DE90_2,0.16633530685718903,DE90,597499.937235394,6202499.867768866,8.33570339402614,183.374186001843,0.751521753757187,0.119299858703972,0.180414492528438,0.156059824263997,0.0218811856468273,0.0367599655601094,-9.858763460849063e-4,0.7199022656846004,Not significant,0.00831084757453737,8.581515666621071e-83,2,1990s
DE94_2,0.16937686015899928,DE94,597499.973766844,6222499.817559282,8.31312169110417,184.09252405214,0.493327842348431,0,0.0243546682633641,0.0309117140229682,0.11879367903386,0.0795725999169689,-8.781408610590525e-4,0.72003859018467,Not significant,0.00831084757453737,8.581515666621071e-83,2,1990s
DE96_2,0.22488239645491345,DE96,597499.9776650518,6232499.7592064515,8.09019810468108,194.777180619334,0.663736648601486,0,0.0659573444998147,0.0493153850717029,0.505912511897769,0.188039357601318,4.712232647761194e-4,0.6666175425839078,Not significant,0.00831084757453737,8.581515666621071e-83,2,1990s
DE97_2,0.2067395959854403,DE97,597500.0164649216,6237499.792208735,8.17606908417083,193.683662518382,0.580366376560611,0.0819280001632875,0.454329882583915,0.0121773341316955,0.451564783121101,0,1.931966850263109e-4,0.5497404810862028,Not significant,0.00831084757453737,8.581515666621071e-83,2,1990s
DE98_2,0.1866386274922058,DE98,597499.9749128878,6242499.864260202,8.26661641667504,189.483246060063,0.59801193110217,0.0222402044909946,0.303789148516824,0.130580668496882,0.540015212684916,0.00337476581038335,-6.445537877706899e-4,0.5047258338917253,Not significant,0.00831084757453737,8.581515666621071e-83,2,1990s
DE99_2,0.16164616726258274,DE99,597499.9781003586,6247499.86686593,8.31358646990806,190.808678160181,0.283818635909239,0.0730640047901462,0.83587149089052,0.0733897422018279,0.0111177163574386,0.00655704576006771,0.002073959196295095,0.36956690636554124,Not significant,0.00831084757453737,8.581515666621071e-83,2,1990s
DF00_2,0.39533332697736895,DF00,552500.0821818158,6152499.918017617,8.45077667867075,199.386758016286,0.412788972368379,0.0919639672770892,0.75046373830081,0,0,0,0.04572425859200744,0.013944650806314192,High-high,0.00831084757453737,8.581515666621071e-83,2,1990s
DF01_2,0.2533835013072553,DF01,552500.0434295452,6157499.903279973,8.39550528439183,202.853692253346,0.387859489863833,0.0740928388157571,0.027697688235076,0,0,0.048709333977978,0.010809431748653002,0.03991240981528808,High-high,0.00831084757453737,8.581515666621071e-83,2,1990s
DF02_2,0.1983550836986413,DF02,552500.0249240466,6162499.926827057,8.41333894755373,201.060158247009,0.506887831220641,0.0514091965486412,0,0,0.287534610941898,0.022879379393664,-6.21927633355692e-4,0.027920004951743044,Low-high,0.00831084757453737,8.581515666621071e-83,2,1990s
DF04_2,0.1876909904008953,DF04,552500.0484365653,6172499.866101065,8.21191443045386,215.995259313711,0.655516968343655,0.0944680927625789,0.490825713926539,0.012177333493871,0.282471959758865,0,-0.001864735722061966,0.10162190234973591,Not significant,0.00831084757453737,8.581515666621071e-83,2,1990s
DF05_2,0.20129993542754573,DF05,552500.0248900052,6177499.8923083795,8.04736495191566,213.676139814386,0.0475230343684742,0.0243546669883507,0.97564533301165,0,0,0,7.181494740630032e-6,0.29282839440859715,Not significant,0.00831084757453737,8.581515666621071e-83,2,1990s
DF06_2,0.18278018502217572,DF06,552500.0201864875,6182499.845409598,8.11742365032003,207.296741238366,0.130092447952663,0.0487093339775378,0.931198835467348,0,0.0200918305551136,0,-9.601317216373675e-4,0.4927653337744816,Not significant,0.00831084757453737,8.581515666621071e-83,2,1990s
DF07_2,0.24837013699913224,DF07,552500.0322634379,6187499.836667846,8.19741475423688,201.116727034344,0.51484683367972,0.61301158598893,0.328345912177458,0,0.0370088692822037,0.0114071068173225,6.671775325722695e-4,0.7026907130045796,Not significant,0.00831084757453737,8.581515666621071e-83,2,1990s
DF08_2,0.21109484192620917,DF08,552499.9978258526,6192499.865300811,8.37990856923757,196.413063317246,0.64571929773805,0.517821192634894,0.0501546520854501,0.105866835600644,0,0.264860297826097,1.9410233760452266e-4,0.7225726402604493,Not significant,0.00831084757453737,8.581515666621071e-83,2,1990s
DF09_2,0.1703866443101717,DF09,552500.0427085381,6197499.8215051675,8.15123174395341,214.963736310719,0.508071691734179,0.197576665776328,0.665702316941175,0.00372916584184051,0.0601164407928248,0.0728754106478313,-0.0010451886126134383,0.659487437155388,Not significant,0.00831084757453737,8.581515666621071e-83,2,1990s
DF10_2,0.24553820516444008,DF10,557500.0539540383,6152499.913491488,8.42201342399539,192.259707552558,0.618458499890074,0.218618005981276,0.21242083965513,0,0,0.033462485288253,0.010864740996642233,0.025002633201438595,High-high,0.00831084757453737,8.581515666621071e-83,2,1990s
DF14_2,0.21288325058120103,DF14,557500.0426793615,6172499.947726307,8.29857798568263,203.826874349844,0.689302038231408,0,0.347778620100226,0,0.250462744832778,0.0487093365990868,0.001536995948970232,0.10337448881687764,Not significant,0.00831084757453737,8.581515666621071e-83,2,1990s
DF15_2,0.17306424254861308,DF15,557500.0018913269,6177499.856621167,8.05859137305754,207.695622441716,0.121658620340567,0.0213389187848936,0.935983243645363,0,0.042677837569743,0,-0.002247834582663404,0.3327773438477005,Not significant,0.00831084757453737,8.581515666621071e-83,2,1990s
DF16_2,0.172595269846211,DF16,557500.0236227086,6182499.915863126,8.19223638776815,194.425298221463,0.211379934655245,0.0487093366010861,0.884161244937647,0,0.0671294184612673,0,-0.001572606034031081,0.4816439028788149,Not significant,0.00831084757453737,8.581515666621071e-83,2,1990s
DF17_2,0.1714182903889378,DF17,557499.9860512931,6187499.789903091,8.29092109862341,188.983605865171,0.530219080270853,0,0.632762313936893,0,0.215259947121988,0.0129475608679193,-9.385346896119576e-4,0.6990613624160387,Not significant,0.00831084757453737,8.581515666621071e-83,2,1990s
DF18_2,0.1873206617398663,DF18,557500.0093904075,6192499.814239048,8.32365361004037,206.519720947392,0.798421744922562,0.183430238976995,0.153961914636443,0.024354668301182,0.0640167563569292,0.184970692413436,-3.470957649288559e-4,0.7214763688341848,Not significant,0.00831084757453737,8.581515666621071e-83,2,1990s
DF19_2,0.18897458419529886,DF19,557500.0331405934,6197499.765436237,8.08320087904885,216.701673752691,0.274785890767949,0.143112260282138,0.839299495930666,0,0.0175882437871951,0,-2.804138303296147e-4,0.7338024692868279,Not significant,0.00831084757453737,8.581515666621071e-83,2,1990s
DF20_2,0.16590685769980992,DF20,562500.08334866,6152499.927340711,8.46612605259347,188.109753359681,0.693302053495469,0.177071463947442,0.484763057164879,0,0.123608689158321,0.0752725058491358,-0.010161818383651478,0.013328783958689683,Low-high,0.00831084757453737,8.581515666621071e-83,2,1990s
DF24_2,0.23978908752837266,DF24,562500.0367152442,6172499.862543065,8.41033735509849,194.716759069091,0.519124871644127,0.146128003708754,0.00622017862474717,0,0.103075547098753,0.0795336050757129,0.004819872991434243,0.10533539853181995,Not significant,0.00831084757453737,8.581515666621071e-83,2,1990s
DF25_2,0.16960484946593432,DF25,562499.9763535939,6177499.886270679,8.38287650550818,184.48773406689,0.768013142861157,0.0875353111331712,0.224906377095831,0.0114555598873386,0.329105461110883,0.127975874113441,-0.0028487552528513394,0.27413207186623095,Not significant,0.00831084757453737,8.581515666621071e-83,2,1990s
DF26_2,0.1666314528324104,DF26,562499.9653456258,6182499.837874897,8.34332374686008,189.889534143888,0.555232812660056,0.18041448528001,0.631734136253051,0.0555197751258401,0,0.0559579965634664,-0.0016994895044538058,0.5481679888068869,Not significant,0.00831084757453737,8.581515666621071e-83,2,1990s
DF27_2,0.17209023107791863,DF27,562500.0011427227,6187499.828616493,8.36810870065556,187.250060764885,0.649113381764651,0.0585926957079066,0.312031347575322,0.0243546672849642,0,0.0182660004637232,-9.129533101707745e-4,0.699094643825738,Not significant,0.00831084757453737,8.581515666621071e-83,2,1990s
DF28_2,0.18482827718971442,DF28,562499.9576474453,6192499.856666409,8.39996517633149,195.860574645247,0.438266860552015,0.016896335491954,0.174336055813637,0.0126722516188734,0.020761419381742,0.048709334572966,-4.1857383494380734e-4,0.7213595368856305,Not significant,0.00831084757453737,8.581515666621071e-83,2,1990s
DF29_2,0.1702102202828695,DF29,562499.9609393289,6197499.812510072,8.06921511474247,211.81878254161,0.16089954510284,0.0373022309595452,0.914144486101781,0.0238597492948372,0.0246935336438363,0,-8.412919019538107e-4,0.7329407139068894,Not significant,0.00831084757453737,8.581515666621071e-83,2,1990s
DF30_2,0.15625122757404097,DF30,567500.0600414778,6152499.957596392,8.37149803178526,191.627476108809,0.0620883532979166,0.0243546676547184,0.968122879373689,0,0.00752245297159296,0,-0.013051480244207969,0.013216793301714528,Low-high,0.00831084757453737,8.581515666621071e-83,2,1990s
DF31_2,0.20127349472526926,DF31,567500.0347013446,6157499.951350236,8.49318391686287,184.536644057999,0.7419061253604,0.204178440350596,0.316076876635931,0.0505125669040351,0.0511186975471499,0.0487093353114677,1.532635583593575e-5,0.021552865921005044,High-high,0.00831084757453737,8.581515666621071e-83,2,1990s
DF37_2,0.20199997533747352,DF37,567499.9700276025,6187499.839556279,8.43808502106501,189.022971827072,0.621582190478804,0.212275940735162,0.0404568253934109,0,0.0273219607864454,0,1.943480831167397e-5,0.700547514311322,Not significant,0.00831084757453737,8.581515666621071e-83,2,1990s
DF38_2,0.23107288765113748,DF38,567499.9855262494,6192499.88279332,8.41451421515374,195.253854633377,0.691811193888994,0,0.222653112594417,0.0337442191284244,0.194540845631847,0.0116884162927455,4.520662015800785e-4,0.7234686272697168,Not significant,0.00831084757453737,8.581515666621071e-83,2,1990s
DF39_2,0.17902484227532695,DF39,567499.9689031657,6197499.852938899,8.16415766260674,199.810415805894,0.656235703217666,0.0243546676545258,0.499872655091886,0.0744336679379684,0.256641163176761,0.144697846138859,-5.580910294944462e-4,0.7333479945430809,Not significant,0.00831084757453737,8.581515666621071e-83,2,1990s
DF40_2,0.16209504726018056,DF40,572500.0649841583,6152499.8935916675,8.30692141210358,191.078667649633,0.0926734745055355,0.0487093367382477,0.951290663261752,0,0,0,-0.00869512729365351,0.06033431871917004,Not significant,0.00831084757453737,8.581515666621071e-83,2,1990s
DF41_2,0.19320551138962716,DF41,572500.0874127243,6157499.909943095,8.45341392619523,181.658012806038,0.547780183319376,0.114857268913247,0.651746365466562,0.0367833681173918,0.0842083292681961,0.0243546683701174,-0.001937651194830991,0.022411843484081692,Low-high,0.00831084757453737,8.581515666621071e-83,2,1990s
DF48_2,0.21186444906741336,DF48,572499.9843263607,6192499.890549853,8.42360742969993,190.276484049598,0.656005953342697,0.0487093367409294,0.47446910058986,0.0257727857741321,0.0417448152144671,0.0295625879787254,2.0736848381881686e-4,0.7226075813357804,Not significant,0.00831084757453737,8.581515666621071e-83,2,1990s
DF49_2,0.16825062472302926,DF49,572499.9503513994,6197499.773365588,8.33784135243897,189.527784879659,0.154037497844024,0,0.915574020336421,0.0243546683688576,0,0.0600713112947212,-9.089996738659723e-4,0.7328495742914733,Not significant,0.00831084757453737,8.581515666621071e-83,2,1990s
DF50_2,0.4434098925301657,DF50,577500.1106004395,6152499.957711743,8.30700619653404,186.253870169962,0.091636630870894,0.0481353249427955,0.951864675057205,0,0,0,0.03931918224619251,0.057289645509481915,Not significant,0.00831084757453737,8.581515666621071e-83,2,1990s
DF51_2,0.17694316945049401,DF51,577500.0572356211,6157499.892787818,8.42480488989445,179.909258048454,0.317755752485514,0.0910766110338505,0.818118277334797,0.00920131721441146,0.0328944607902912,0.0487093336266496,-0.005945077393191654,0.021982091721906377,Low-high,0.00831084757453737,8.581515666621071e-83,2,1990s
DF52_2,0.2680118634296872,DF52,577500.0677353318,6162499.979763222,8.48300380804539,182.293567467936,0.542577144953618,0.00391702992065357,0.409811730920843,0.00176350304336707,0,0.0487093336244661,0.011852566758439088,0.04695352551474347,High-high,0.00831084757453737,8.581515666621071e-83,2,1990s
DF59_2,0.19085097633537718,DF59,577499.9181351293,6197499.795993284,8.37619378187175,187.031426761698,0.671090503137951,0.170482667685228,0.418315998206031,0,0,0,-2.3303868051286378e-4,0.73388755497354,Not significant,0.00831084757453737,8.581515666621071e-83,2,1990s
DF60_2,0.24014417371429886,DF60,582500.0903572468,6152499.924879827,8.38881214279045,182.430887185171,0.0207909025581785,0.0105058236087884,0.989494176391212,0,0,0,0.00873718946384628,0.04362904259749904,High-high,0.00831084757453737,8.581515666621071e-83,2,1990s
DF61_2,0.16405310683589772,DF61,582500.0863001315,6157499.901682529,8.39818280390777,182.582220619166,0.119150180673503,0.0382035138725186,0.937441817375495,0,0,0.0243546687519865,-0.006353159662341276,0.12192430184360921,Not significant,0.00831084757453737,8.581515666621071e-83,2,1990s
DF62_2,0.18194917868635546,DF62,582500.0688732299,6162499.91803773,8.47513061122177,180.056066984537,0.579921094267116,0,0.379371458044457,0,0.0243546687508823,0,-0.003969393743529986,0.03706753435594468,Low-high,0.00831084757453737,8.581515666621071e-83,2,1990s
DF70_2,0.16255094010085244,DF70,587500.0815321453,6152499.907091927,8.46834536845565,179.7775645364,0.323229156923679,0.202703142401134,0.797296857598866,0,0,0,-0.008695848864078875,0.07024680552026982,Not significant,0.00831084757453737,8.581515666621071e-83,2,1990s
DF71_2,0.1633188352189302,DF71,587500.064427627,6157499.934001944,8.45801730289801,178.092538115433,0.367096975516437,0.0796647281787816,0.786384604294848,0.0365320002344648,0.0243546668229765,0.0730640004689296,-0.006773170156066518,0.1116550402600642,Not significant,0.00831084757453737,8.581515666621071e-83,2,1990s
DF72_2,0.17547846963892813,DF72,587500.0831289394,6162499.89047789,8.47048183843142,178.693365133939,0.591030628546298,0.0743290805769903,0.265533858929488,0.0365320002328686,0,0,-0.003142632680623798,0.23541304386342665,Not significant,0.00831084757453737,8.581515666621071e-83,2,1990s
DF80_2,0.19559252505108696,DF80,592500.1000892023,6152499.904054666,8.50119078749891,181.411400024405,0.708984959439121,0.134345168831463,0.450571430211074,0.0665069579052409,0.0243546678508959,0.0592151589221484,-0.0010762396335166134,0.12149522010884459,Not significant,0.00831084757453737,8.581515666621071e-83,2,1990s
DF81_2,0.21242464152488535,DF81,592500.1360954175,6157499.880622524,8.4882087024033,180.567743562328,0.683885413213862,0.212017273943346,0.338710092379075,0,0,0.0382035124605779,0.0019826020393752778,0.10368481974998951,Not significant,0.00831084757453737,8.581515666621071e-83,2,1990s
DF96_2,0.1646272256207706,DF96,597500.0114531335,6182499.907238431,8.39442346110063,180.300909248419,0.561380743021314,0,0.377801821517654,0.027546607178420002,0.0069323585188141,0.0243546682642741,-0.0022599945586692744,0.44889052318193806,Not significant,0.00831084757453737,8.581515666621071e-83,2,1990s
DF97_2,0.17554178399245232,DF97,597499.9710038947,6187499.863307686,8.32135481542438,184.110908030693,0.579080861052028,0.0831883022229484,0.589997778028229,0,0,0.250511204112023,-7.847596595335592e-4,0.6992651538620144,Not significant,0.00831084757453737,8.581515666621071e-83,2,1990s
DF98_2,0.18603113683086558,DF98,597499.9873134624,6192499.861592982,8.38905635740892,175.320330392809,0.590953156332739,0.0730640047949111,0.310377423185996,0,0,0.0660994832989363,-3.8372825158862803e-4,0.7214159668961341,Not significant,0.00831084757453737,8.581515666621071e-83,2,1990s
