response,site_filter,atlas,period,bandwidth,bandwidth_value,model_id,model_type,predictor,model_label,survey,site,X,Y,observed,fitted,residual,coefficient,local_se,local_t,abs_local_t,local_r2,supported,direction,dominant_driver,direction_plot
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_cropland,single_predictor,perc_cropland,Cropland (% coverage),AE98_1,AE98,447500.15313399426,6242499.6437634,11.609725340889778,11.801162578753528,-0.19143723786375055,0.09976283635091912,0.005670606253887514,17.592975404089497,17.592975404089497,0.5359319636990454,TRUE,Positive,Cropland (% coverage),Positive
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_cropland,single_predictor,perc_cropland,Cropland (% coverage),AF81_1,AF81,442500.1384771916,6157499.787446427,11.752472612941695,11.80192280079107,-0.04945018784937538,0.10309370380635441,0.00608851066000829,16.93249951642756,16.93249951642756,0.6096729212772612,TRUE,Positive,Cropland (% coverage),Positive
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_cropland,single_predictor,perc_cropland,Cropland (% coverage),AF82_1,AF82,442500.15165183047,6162499.8084204225,11.845714879990844,11.80676388360605,0.03895099638479316,0.10127328473465169,0.006053778722918512,16.72893730840365,16.72893730840365,0.6026826183128348,TRUE,Positive,Cropland (% coverage),Positive
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_cropland,single_predictor,perc_cropland,Cropland (% coverage),AF91_1,AF91,447500.16279772675,6157499.807246089,11.790528252381979,11.808816159067906,-0.01828790668592717,0.10110687520961115,0.0058716943717774,17.21936953932523,17.21936953932523,0.606693271193908,TRUE,Positive,Cropland (% coverage),Positive
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_cropland,single_predictor,perc_cropland,Cropland (% coverage),AF92_1,AF92,447500.2057250942,6162499.834014087,11.871585322684604,11.813973628236006,0.05761169444859782,0.09915849350825989,0.005830452598875563,17.006997626116227,17.006997626116227,0.5995857985832374,TRUE,Positive,Cropland (% coverage),Positive
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_cropland,single_predictor,perc_cropland,Cropland (% coverage),AF93_1,AF93,447500.1653840631,6167499.788514787,11.896821644729279,11.819174175924145,0.07764746880513407,0.09709831792152168,0.005792829292762157,16.76181240880705,16.76181240880705,0.5911204700076018,TRUE,Positive,Cropland (% coverage),Positive
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_cropland,single_predictor,perc_cropland,Cropland (% coverage),AF94_1,AF94,447500.1697669054,6172499.780493908,11.90203940535674,11.824336752362711,0.07770265299402901,0.09496402719714547,0.005759640238057136,16.487840085855623,16.487840085855623,0.5814392942114187,TRUE,Positive,Cropland (% coverage),Positive
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_cropland,single_predictor,perc_cropland,Cropland (% coverage),AF97_1,AF97,447500.13908220717,6187499.650967309,11.725925881838116,11.837394919888867,-0.11146903805075148,0.08912068838477771,0.005681402400085273,15.686389047788637,15.686389047788637,0.5496363709478198,TRUE,Positive,Cropland (% coverage),Positive
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_cropland,single_predictor,perc_cropland,Cropland (% coverage),AF98_1,AF98,447500.13873657817,6192499.683587027,11.545188756313301,11.839748431948465,-0.2945596756351634,0.08790132914473947,0.005657803136339989,15.536300402562699,15.536300402562699,0.5406930747523336,TRUE,Positive,Cropland (% coverage),Positive
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_cropland,single_predictor,perc_cropland,Cropland (% coverage),AF99_1,AF99,447500.1235891788,6197499.754315107,11.58805848047208,11.840643171706134,-0.2525846912340537,0.08724043922391789,0.005633277750777816,15.486621303533658,15.486621303533658,0.5337278083965254,TRUE,Positive,Cropland (% coverage),Positive
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_cropland,single_predictor,perc_cropland,Cropland (% coverage),BC20_1,BC20,462500.0832758646,6302499.782276433,11.960254426845557,11.850629637128687,0.10962478971686984,0.10132757656416391,0.006045997615130682,16.75944699524559,16.75944699524559,0.5734036753332766,TRUE,Positive,Cropland (% coverage),Positive
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_cropland,single_predictor,perc_cropland,Cropland (% coverage),BC21_1,BC21,462500.08463837503,6307499.738256342,12.001604374697493,11.803781834656117,0.19782254004137556,0.10068731994490054,0.006213990420005352,16.203327192257536,16.203327192257536,0.5757858023579081,TRUE,Positive,Cropland (% coverage),Positive
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_cropland,single_predictor,perc_cropland,Cropland (% coverage),BC30_1,BC30,467500.03225555073,6302499.688678854,12.050263650579694,12.047820887018345,0.002442763561349537,0.10048881038667812,0.005852929614364678,17.168976394325895,17.168976394325895,0.5681170960700561,TRUE,Positive,Cropland (% coverage),Positive
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_cropland,single_predictor,perc_cropland,Cropland (% coverage),BC31_1,BC31,467500.0700814336,6307499.683991895,12.03567080491633,11.981169405711094,0.05450139920523611,0.09994286975276578,0.006010640115698888,16.62765825751737,16.62765825751737,0.5700147203781786,TRUE,Positive,Cropland (% coverage),Positive
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_cropland,single_predictor,perc_cropland,Cropland (% coverage),BC32_1,BC32,467500.03942602925,6312499.716500132,11.989863390012898,11.87759784380662,0.11226554620627738,0.09922162651386257,0.006181464414058627,16.051475810198124,16.051475810198124,0.5717769252341867,TRUE,Positive,Cropland (% coverage),Positive
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_cropland,single_predictor,perc_cropland,Cropland (% coverage),BC33_1,BC33,467500.06162332307,6317499.67391025,11.851971960365486,11.781154769842914,0.07081719052257185,0.09832266580134874,0.006362177975919402,15.454246356121478,15.454246356121478,0.5733532554332577,TRUE,Positive,Cropland (% coverage),Positive
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_cropland,single_predictor,perc_cropland,Cropland (% coverage),BC34_1,BC34,467500.01645873167,6322499.668462578,11.934796866278566,11.780921246187301,0.15387562009126476,0.09722666825756665,0.006551828004410061,14.83962463485351,14.83962463485351,0.5746308991384864,TRUE,Positive,Cropland (% coverage),Positive
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_cropland,single_predictor,perc_cropland,Cropland (% coverage),BC41_1,BC41,472500.0641984955,6307499.732148187,12.122545597510925,11.971083100066805,0.1514624974441201,0.09917608021857038,0.005821651685733272,17.035728960153094,17.035728960153094,0.5637840121308363,TRUE,Positive,Cropland (% coverage),Positive
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_cropland,single_predictor,perc_cropland,Cropland (% coverage),BC43_1,BC43,472500.07431792136,6317499.709834675,11.940848907594264,11.839294596858219,0.10155431073604504,0.09778456629854393,0.006148133390228887,15.904756792354426,15.904756792354426,0.5661150068336901,TRUE,Positive,Cropland (% coverage),Positive
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_cropland,single_predictor,perc_cropland,Cropland (% coverage),BC44_1,BC44,472500.07316175365,6322499.753427244,11.847869840966368,11.786159452100915,0.061710388865453325,0.09681736536852181,0.0063243474964193545,15.30867262169524,15.30867262169524,0.5668647837156101,TRUE,Positive,Cropland (% coverage),Positive
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_cropland,single_predictor,perc_cropland,Cropland (% coverage),BC45_1,BC45,472500.04746136797,6327499.722303724,11.789945767105687,11.785523650333928,0.004422116771758411,0.09563338999518756,0.006508188218125659,14.694318417043219,14.694318417043219,0.5671524700170646,TRUE,Positive,Cropland (% coverage),Positive
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_cropland,single_predictor,perc_cropland,Cropland (% coverage),BC50_1,BC50,477500.03517784266,6302499.666388486,11.911178972030475,11.937511444212584,-0.026332472182108546,0.09865561771393905,0.005512460723854972,17.896838210023063,17.896838210023063,0.5563191122944308,TRUE,Positive,Cropland (% coverage),Positive
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_cropland,single_predictor,perc_cropland,Cropland (% coverage),BC51_1,BC51,477500.0219923793,6307499.660629535,11.951415498951276,11.959390898996679,-0.007975400045403092,0.09836385895983168,0.005647980579928883,17.41575729020482,17.41575729020482,0.5572081662237216,TRUE,Positive,Cropland (% coverage),Positive
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_cropland,single_predictor,perc_cropland,Cropland (% coverage),BC52_1,BC52,477500.0270955203,6312499.691159323,12.058312938255316,11.993647158642876,0.06466577961244013,0.09787161152440094,0.0057943759026028545,16.890794309778325,16.890794309778325,0.5579388578332934,TRUE,Positive,Cropland (% coverage),Positive
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_cropland,single_predictor,perc_cropland,Cropland (% coverage),BC53_1,BC53,477500.050134716,6317499.646637439,12.05441095395852,11.994056805125467,0.06035414883305279,0.09723636010052861,0.0059491268217150345,16.3446440149173,16.3446440149173,0.5584890759132304,TRUE,Positive,Cropland (% coverage),Positive
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_cropland,single_predictor,perc_cropland,Cropland (% coverage),BC54_1,BC54,477500.091967421,6322499.63835183,11.941725232593265,11.844749611854688,0.09697562073857746,0.09643122673273963,0.006111666640779197,15.778220966653588,15.778220966653588,0.5586920612719514,TRUE,Positive,Cropland (% coverage),Positive
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_cropland,single_predictor,perc_cropland,Cropland (% coverage),BC55_1,BC55,477500.0922437846,6327499.666607962,11.836099823128116,11.836103350751516,-3.5276234005010565e-6,0.09542820333415314,0.006280821918159745,15.193585262820699,15.193585262820699,0.5584238908034476,TRUE,Positive,Cropland (% coverage),Positive
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_cropland,single_predictor,perc_cropland,Cropland (% coverage),BC60_1,BC60,482500.0626082632,6302499.738540966,11.939964987480048,12.085078348270628,-0.1451133607905799,0.0975123195266574,0.0053643726792859505,18.177767533414034,18.177767533414034,0.5499497074578399,TRUE,Positive,Cropland (% coverage),Positive
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_cropland,single_predictor,perc_cropland,Cropland (% coverage),BC62_1,BC62,482500.04548227973,6312499.681136523,12.057152597825924,11.834529650590945,0.22262294723497966,0.09706969660839171,0.00562493761043468,17.257026358535988,17.257026358535988,0.5505835386499133,TRUE,Positive,Cropland (% coverage),Positive
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_cropland,single_predictor,perc_cropland,Cropland (% coverage),BC64_1,BC64,482500.09264614136,6322499.657199486,12.042944352807352,12.012744504872952,0.03019984793439967,0.09595793113491968,0.005917666245390005,16.215502388238452,16.215502388238452,0.5502026972125217,TRUE,Positive,Cropland (% coverage),Positive
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_cropland,single_predictor,perc_cropland,Cropland (% coverage),BC65_1,BC65,482500.0574243303,6327499.644156614,11.953865454512435,11.897342478558071,0.05652297595436373,0.09514806196819015,0.006072780419721285,15.667956914628084,15.667956914628084,0.5493853865797974,TRUE,Positive,Cropland (% coverage),Positive
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_cropland,single_predictor,perc_cropland,Cropland (% coverage),BC70_1,BC70,487500.0281488765,6302499.681272506,11.790887035042816,12.058534435161077,-0.2676474001182605,0.09617251133048543,0.005230656991848714,18.38631580705016,18.38631580705016,0.5433081447925374,TRUE,Positive,Cropland (% coverage),Positive
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_cropland,single_predictor,perc_cropland,Cropland (% coverage),BC71_1,BC71,487500.02372481115,6307499.714883644,11.852304085987024,11.863321368817866,-0.011017282830842134,0.0962515559888506,0.0053482463426183955,17.99684416588181,17.99684416588181,0.5432297557322928,TRUE,Positive,Cropland (% coverage),Positive
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_cropland,single_predictor,perc_cropland,Cropland (% coverage),BC72_1,BC72,487500.06305016344,6312499.673261789,11.840112368852262,11.862673650543053,-0.02256128169079119,0.09607788685069818,0.005472536905008362,17.55637075060554,17.55637075060554,0.5429376595119267,TRUE,Positive,Cropland (% coverage),Positive
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_cropland,single_predictor,perc_cropland,Cropland (% coverage),BC73_1,BC73,487500.0249803983,6317499.668063927,11.84852291394162,12.026190404151462,-0.17766749020984207,0.0957453070878771,0.005603663546347243,17.086198394314525,17.086198394314525,0.542383236963679,TRUE,Positive,Cropland (% coverage),Positive
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_cropland,single_predictor,perc_cropland,Cropland (% coverage),BC74_1,BC74,487500.03132666176,6322499.698896714,11.98261729126105,12.031090888229004,-0.048473596967953725,0.09528077457044004,0.0057411282407827235,16.596175973496425,16.596175973496425,0.5414910967377523,TRUE,Positive,Cropland (% coverage),Positive
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_cropland,single_predictor,perc_cropland,Cropland (% coverage),BC75_1,BC75,487500.08176904864,6327499.654417714,11.782924222441856,11.800490460373524,-0.017566237931667672,0.09466234433605392,0.00588325726006089,16.09012493447791,16.09012493447791,0.5401559789065101,TRUE,Positive,Cropland (% coverage),Positive
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_cropland,single_predictor,perc_cropland,Cropland (% coverage),BC81_1,BC81,492500.041047909,6307499.729905474,11.807547949025889,11.989236732465635,-0.18168878343974626,0.09492222415218521,0.005222882868822548,18.17429694217603,18.17429694217603,0.5358435218609793,TRUE,Positive,Cropland (% coverage),Positive
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_cropland,single_predictor,perc_cropland,Cropland (% coverage),BC82_1,BC82,492500.03649829555,6312499.667744995,11.73337431972131,11.816404037994872,-0.08302971827356131,0.09490742588310597,0.005338436819780249,17.778130394172713,17.778130394172713,0.5350835109778036,TRUE,Positive,Cropland (% coverage),Positive
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_cropland,single_predictor,perc_cropland,Cropland (% coverage),BC83_1,BC83,492499.997856006,6317499.641786334,11.661337934120198,11.829319277031296,-0.1679813429110979,0.09471518157185566,0.00545908819952485,17.350000239985043,17.350000239985043,0.5340496941966987,TRUE,Positive,Cropland (% coverage),Positive
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_cropland,single_predictor,perc_cropland,Cropland (% coverage),BC84_1,BC84,492500.0467049848,6322499.651782474,11.828654096611084,11.82540033687034,0.0032537597407440444,0.09439644179357942,0.005584902409960829,16.90207542843018,16.90207542843018,0.5326774707440258,TRUE,Positive,Cropland (% coverage),Positive
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_cropland,single_predictor,perc_cropland,Cropland (% coverage),BC85_1,BC85,492500.0614262203,6327499.586613408,11.837735811434273,11.806573767374909,0.03116204405936429,0.09393464750572655,0.005714954235467913,16.436640371108002,16.436640371108002,0.5308301340521574,TRUE,Positive,Cropland (% coverage),Positive
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_cropland,single_predictor,perc_cropland,Cropland (% coverage),BC93_1,BC93,497500.0048648076,6317499.628014286,11.620828130442096,11.817857878607144,-0.1970297481650487,0.09352259320063494,0.005335111625287739,17.529641321345544,17.529641321345544,0.5255960760551894,TRUE,Positive,Cropland (% coverage),Positive
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_cropland,single_predictor,perc_cropland,Cropland (% coverage),BC94_1,BC94,497500.0354478817,6322499.62760691,11.800859048756832,11.83625787817378,-0.035398829416948274,0.09331440163778115,0.005451378696068658,17.11757829355649,17.11757829355649,0.5237451878546118,TRUE,Positive,Cropland (% coverage),Positive
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_cropland,single_predictor,perc_cropland,Cropland (% coverage),BC95_1,BC95,497500.0144291096,6327499.551978993,11.918964492161894,11.845249002085765,0.07371549007612899,0.0929605235105464,0.0055712864883542875,16.685647687452917,16.685647687452917,0.5213760101809539,TRUE,Positive,Cropland (% coverage),Positive
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_cropland,single_predictor,perc_cropland,Cropland (% coverage),BC96_1,BC96,497500.0027015511,6332499.623702109,11.872282288985037,11.813037762007479,0.05924452697755811,0.09247067485621452,0.005695712938310578,16.235136120403308,16.235136120403308,0.5183703331605313,TRUE,Positive,Cropland (% coverage),Positive
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_cropland,single_predictor,perc_cropland,Cropland (% coverage),BD00_1,BD00,452500.055170292,6252499.551853021,11.88953688434073,12.033438439298488,-0.14390155495775758,0.09976714695262454,0.00554826459498524,17.98168512777822,17.98168512777822,0.5411945914312298,TRUE,Positive,Cropland (% coverage),Positive
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_cropland,single_predictor,perc_cropland,Cropland (% coverage),BD02_1,BD02,452500.0451360465,6262499.658862274,12.098304140117234,12.044124700636997,0.054179439480236624,0.10257613731607773,0.005640271442932133,18.186383111865418,18.186383111865418,0.5501761983951469,TRUE,Positive,Cropland (% coverage),Positive
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_cropland,single_predictor,perc_cropland,Cropland (% coverage),BD03_1,BD03,452500.00491227995,6267499.601946497,12.117809864772056,12.076667600543571,0.041142264228485104,0.103545079345017,0.005698193802617501,18.17156153893062,18.17156153893062,0.5545965857571704,TRUE,Positive,Cropland (% coverage),Positive
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_cropland,single_predictor,perc_cropland,Cropland (% coverage),BD04_1,BD04,452500.0060987118,6272499.69329495,11.961513335155304,12.026578122874145,-0.06506478771884083,0.1042042610850622,0.005766590340000731,18.070342254457596,18.070342254457596,0.5588920990630587,TRUE,Positive,Cropland (% coverage),Positive
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_cropland,single_predictor,perc_cropland,Cropland (% coverage),BD05_1,BD05,452499.98535578116,6277499.71096541,11.398727644287026,11.792033912865492,-0.3933062685784652,0.10455845174346856,0.005846972795130226,17.88249328448257,17.88249328448257,0.5630780460435274,TRUE,Positive,Cropland (% coverage),Positive
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_cropland,single_predictor,perc_cropland,Cropland (% coverage),BD06_1,BD06,452500.00592764583,6282499.765541134,11.44408666759965,11.77652384578451,-0.3324371781848594,0.10464380675841745,0.005940493229705162,17.61533978948935,17.61533978948935,0.567164181228698,TRUE,Positive,Cropland (% coverage),Positive
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_cropland,single_predictor,perc_cropland,Cropland (% coverage),BD07_1,BD07,452500.0058695333,6287499.746381921,11.525918576440638,11.774341774637206,-0.24842319819656744,0.10451998837367249,0.0060481251984466685,17.281386370856907,17.281386370856907,0.5711894182177465,TRUE,Positive,Cropland (% coverage),Positive
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_cropland,single_predictor,perc_cropland,Cropland (% coverage),BD08_1,BD08,452499.9871680592,6292499.764766518,11.618200744876543,11.772459713781723,-0.15425896890518054,0.10422762158384247,0.0061738409720468925,16.88213578155813,16.88213578155813,0.5750931619201837,TRUE,Positive,Cropland (% coverage),Positive
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_cropland,single_predictor,perc_cropland,Cropland (% coverage),BD10_1,BD10,457500.0642796085,6252499.626853711,12.111077792771459,12.076561438818834,0.03451635395262542,0.09658436721289146,0.005357613372099233,18.027498534304936,18.027498534304936,0.5389625918897677,TRUE,Positive,Cropland (% coverage),Positive
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_cropland,single_predictor,perc_cropland,Cropland (% coverage),BD11_1,BD11,457500.03424585843,6257499.62756949,12.006427400236916,11.910039258988522,0.09638814124839357,0.0983536222840466,0.005398807909242322,18.217655441245306,18.217655441245306,0.5434226360626535,TRUE,Positive,Cropland (% coverage),Positive
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_cropland,single_predictor,perc_cropland,Cropland (% coverage),BD12_1,BD12,457500.0261392312,6262499.665304576,12.014686601570471,11.95097926444595,0.06370733712452115,0.09988266229918918,0.00544675240975846,18.338021408911178,18.338021408911178,0.5478849327558186,TRUE,Positive,Cropland (% coverage),Positive
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_cropland,single_predictor,perc_cropland,Cropland (% coverage),BD13_1,BD13,457500.03933642176,6267499.628727978,12.04628895812188,11.943211235748036,0.10307772237384327,0.10114829233930933,0.00550509737235089,18.37357007476783,18.37357007476783,0.5522247045801885,TRUE,Positive,Cropland (% coverage),Positive
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_cropland,single_predictor,perc_cropland,Cropland (% coverage),BD17_1,BD17,457500.0192793853,6287499.743606095,11.781325783327555,11.867457879484073,-0.0861320961565184,0.10320611643119237,0.005843510054427346,17.661664901731122,17.661664901731122,0.568279914888442,TRUE,Positive,Cropland (% coverage),Positive
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_cropland,single_predictor,perc_cropland,Cropland (% coverage),BD18_1,BD18,457500.0290933364,6292499.781524262,11.729299421017833,11.946958827255072,-0.21765940623723878,0.10307428049138778,0.005960166475449988,17.293859310130387,17.293859310130387,0.5718623972222202,TRUE,Positive,Cropland (% coverage),Positive
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_cropland,single_predictor,perc_cropland,Cropland (% coverage),BD19_1,BD19,457500.063487968,6297499.744964002,11.836933890544513,11.833983942514854,0.0029499480296593106,0.10273151886115484,0.006097935104758153,16.846935412775142,16.846935412775142,0.5751453006567091,TRUE,Positive,Cropland (% coverage),Positive
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_cropland,single_predictor,perc_cropland,Cropland (% coverage),BD21_1,BD21,462500.04652625887,6257499.613366459,11.985863170416131,11.849484259168936,0.1363789112471956,0.09546209115756325,0.00522207500935505,18.280490224010254,18.280490224010254,0.541385438025638,TRUE,Positive,Cropland (% coverage),Positive
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_cropland,single_predictor,perc_cropland,Cropland (% coverage),BD22_1,BD22,462500.04672205047,6262499.682150681,12.007223257711205,11.948868201634083,0.058355056077122214,0.09721949421337728,0.0052685599795649855,18.45276405516114,18.45276405516114,0.5457560918954556,TRUE,Positive,Cropland (% coverage),Positive
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_cropland,single_predictor,perc_cropland,Cropland (% coverage),BD26_1,BD26,462500.0396707308,6282499.770858137,11.775612012309395,11.85098842777984,-0.07537641547044416,0.10157285927583581,0.005560883602430191,18.26559707731464,18.26559707731464,0.5615092992117205,TRUE,Positive,Cropland (% coverage),Positive
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_cropland,single_predictor,perc_cropland,Cropland (% coverage),BD27_1,BD27,462500.0084153306,6287499.80222181,12.06407148416939,12.071140684093303,-0.007069199923913416,0.10190843184371579,0.005657806446402095,18.01200391160805,18.01200391160805,0.5648793567823919,TRUE,Positive,Cropland (% coverage),Positive
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_cropland,single_predictor,perc_cropland,Cropland (% coverage),BD28_1,BD28,462500.04522956035,6292499.758577253,12.044063255364147,12.071559547519927,-0.027496292155779756,0.1019800921410896,0.005767716457958018,17.681190274251843,17.681190274251843,0.5680043052132943,TRUE,Positive,Cropland (% coverage),Positive
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_cropland,single_predictor,perc_cropland,Cropland (% coverage),BD31_1,BD31,467500.0543298067,6257499.600372754,12.021213720605614,11.926140890435054,0.0950728301705599,0.09260694634122335,0.005059856310110797,18.30228778555878,18.30228778555878,0.5395463261470625,TRUE,Positive,Cropland (% coverage),Positive
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_cropland,single_predictor,perc_cropland,Cropland (% coverage),BD32_1,BD32,467500.06232946395,6262499.710226541,12.007068333586226,12.044615896195998,-0.0375475626097721,0.09454572044871543,0.005104473799439202,18.522128658805652,18.522128658805652,0.5437568118531432,TRUE,Positive,Cropland (% coverage),Positive
