survey,beta_turnover,site,X,Y,tmean_breeding,prec_breeding,hh,perc_urban,perc_cropland,perc_pasture,perc_forest,perc_grass_shrub,local_i,local_p,local_cluster,global_moran_i,global_moran_p,atlas,period
GH59_1,0.21717799020511835,GH59,727500.227613787,6097499.180401683,7.8884353303012,127.286018755539,0.64221644298159,0,0.118428834889136,0,0.225974280329949,0.0486935997679034,0.02349011149057912,3.02576705838479e-4,Low-low,0.023875233000219844,5.842195113107942e-66,1,1970s
HA03_1,0.20442749634252902,HA03,865472.2272740616,6117457.74120337,7.76415326135886,116.274280247199,0.608931873398071,0.089094944711213,0,0.0663694259070302,0.229671084619721,0.0135029934600758,0.0812714685394105,0.2649944436499089,Not significant,0.023875233000219844,5.842195113107942e-66,1,1970s
HA04_1,0.1804641048242567,HA04,865042.1703744105,6122447.22532909,7.67917271497596,117.785274179908,0.77807686737635,0.347861749052162,0.193282362127738,0.0610759558988761,0.136822793596225,0.0423932287044556,0.16775108502669905,0.3060214606026561,Not significant,0.023875233000219844,5.842195113107942e-66,1,1970s
HA05_1,0.2106169624900963,HA05,864612.115336128,6127436.838485431,7.69821675205843,115.904260126564,0.686978979849175,0.0522417167633541,0.442222005246054,0,0.224937295635717,0.0243643350849986,0.056187174499881185,0.2550364065153147,Not significant,0.023875233000219844,5.842195113107942e-66,1,1970s
BE35_1,0.2461016971924742,BE35,467500.1052226283,6227499.715833131,8.33754994412898,138.869590946305,0.549320498573161,0,0.60911328194646,0.0730640041147274,0.267648163241814,0.0501745506969984,0.05365835513637123,7.560414596672441e-5,High-high,0.023875233000219844,5.842195113107942e-66,1,1970s
HA06_1,0.22105898890135905,HA06,864181.8076420787,6132426.559736473,7.44251162746185,124.759407662765,0.690270069639041,0.0808286862434538,0.475373043531187,0,0,0.116384890447437,0.011311602771103569,0.23882441986762606,Not significant,0.023875233000219844,5.842195113107942e-66,1,1970s
HA07_1,0.1947748167417117,HA07,863751.2660785005,6137416.166926846,7.45376496541673,125.149065085624,0.599838655809837,0.0648265216309686,0.114649690423014,0,0.131056806987022,0.0826818530405153,0.11813995294386948,0.2810460796443467,Not significant,0.023875233000219844,5.842195113107942e-66,1,1970s
HA13_1,0.2034287727999778,HA13,870461.7980367357,6117887.195561998,7.60969912483417,119.938041039598,0.545799780736198,0.0422039970151969,0.655540154613886,0.0970917971197726,0.0874514480303673,0.0593171166177639,0.08521334377624663,0.26662569614791864,Not significant,0.023875233000219844,5.842195113107942e-66,1,1970s
HA14_1,0.2123161339160316,HA14,870031.9513802049,6122877.127863388,7.41786856544656,119.936909376024,0.248579491236992,0,0.860714960976676,0,0.0907387711462877,0.0485462678770368,0.04910353631744539,0.25234816941446075,Not significant,0.023875233000219844,5.842195113107942e-66,1,1970s
HA15_1,0.22965241847335832,HA15,869601.845051859,6127867.055503114,7.30115910232277,122.566966291675,0.0909333228751738,0.0477651364338692,0.952234863566131,0,0,0,-0.02802771438975131,0.22603108969233793,Not significant,0.023875233000219844,5.842195113107942e-66,1,1970s
HA16_1,0.32283194009331556,HA16,869171.5430810943,6132856.983802248,7.20642574117537,122.914242583032,0.364542410635846,0.00315969470851367,0.78261135144342,0,0.105798283952624,0.108430669895443,-0.5942015747250518,0.11711368826816194,Not significant,0.023875233000219844,5.842195113107942e-66,1,1970s
HA17_1,0.22100812035262812,HA17,868741.0008366904,6137846.685305342,7.38401905884545,118.544550318764,0.767920068996579,0.13166835450251,0.353119398627054,0,0.158313779590791,0.203930157462257,0.011537996976158038,0.23890161809170904,Not significant,0.023875233000219844,5.842195113107942e-66,1,1970s
BE36_1,0.28772732518524746,BE36,467500.1322030665,6232499.715216365,8.27795663122645,144.631190886719,0.378410828552694,0,0.0353543019312699,0.13656544849844,0.77378355641002,0.0542966931602706,0.17692501278854086,4.1661743850860185e-6,High-high,0.023875233000219844,5.842195113107942e-66,1,1970s
HA22_1,0.32042062542802086,HA22,875881.8221458339,6113327.073579225,7.75584590455192,116.303158829923,0.456985301381833,0.0257186585134117,0.303101024147805,0,0,0,-0.5763277705571738,0.11929583924894314,Not significant,0.023875233000219844,5.842195113107942e-66,1,1970s
HA23_1,0.2524152353860001,HA23,875451.795731092,6118316.966683082,7.50426886755114,119.281478158265,0.15774386833791,0.0863237185539341,0.913676281446066,0,0,0,-0.142740263095505,0.1944913124050566,Not significant,0.023875233000219844,5.842195113107942e-66,1,1970s
HA24_1,0.1923602655292292,HA24,875021.9214742357,6123307.113310843,7.16284303265391,122.874832374031,0.571382591351144,0.0670410779167324,0.381279547657441,0,0.527408507792213,0.0242708666336135,0.12693338902240275,0.2851611407061326,Not significant,0.023875233000219844,5.842195113107942e-66,1,1970s
HA25_1,0.1965211515028677,HA25,874591.8354984492,6128297.258993814,7.18149062373549,118.295824006695,0.544999996339989,0,0.477679888623569,0,0.473777997417555,0.0485421139588758,0.11167308554050721,0.278094788276242,Not significant,0.023875233000219844,5.842195113107942e-66,1,1970s
HA26_1,0.19468113771856702,HA26,874161.4745486901,6133287.398365342,7.24942976809902,115.7476844452,0.680464850009598,0.145627498139309,0.180540031390981,0.0732913909789062,0.498302098169105,0.0904924846035497,0.11848431886540486,0.28120498788882486,Not significant,0.023875233000219844,5.842195113107942e-66,1,1970s
HA32_1,0.19281182686593681,HA32,880871.8114806362,6113756.340020944,7.70730429247696,118.545031869535,0.601834746448454,0.0298204778778676,0.57026169275953,0,0.13400804068365,0.0360904746689809,0.1253019197954255,0.28438851054371844,Not significant,0.023875233000219844,5.842195113107942e-66,1,1970s
HA33_1,0.20353151525041246,HA33,880442.1265315809,6118746.823881969,7.41204192777902,120.882834357449,0.433046907028077,0.0156506098893361,0.70943256316388,0,0.250648428129055,0.0242683988177288,0.08480918349135416,0.2664575690727439,Not significant,0.023875233000219844,5.842195113107942e-66,1,1970s
HA34_1,0.2063735889934065,HA34,880012.2234439113,6123737.194118903,7.13013713761208,121.615010188578,0.253656670214145,0.00577098149679362,0.142104400281806,0,0.8521246182214,0,0.07350603813180998,0.26183534988057544,Not significant,0.023875233000219844,5.842195113107942e-66,1,1970s
BE37_1,0.360939478082098,BE37,467500.08192916744,6237499.640875189,8.30426959475378,142.577874617341,0.279195028396027,0,0.00664799646863247,0.089200519814286,0.84144598821610594,0.062705495500976,0.37807404682395446,4.353435299064957e-6,High-high,0.023875233000219844,5.842195113107942e-66,1,1970s
HA35_1,0.18830143579861822,HA35,879582.029386323,6128727.556359625,7.19087383641817,115.729105531332,0.259378047130997,0.0485375741557606,0.853886867625746,0,0.0956000599741168,0,0.14132822554154603,0.2921688382169457,Not significant,0.023875233000219844,5.842195113107942e-66,1,1970s
HA36_1,0.1948455011964436,HA36,879151.6814159437,6133717.810436713,7.48080031726696,109.349022798471,0.733420262761867,0.121344931162339,0.177407385322,0.0116568957516528,0.103075413248088,0.138476964147497,0.11787994446354103,0.28092621709205484,Not significant,0.023875233000219844,5.842195113107942e-66,1,1970s
HA42_1,0.1995674055177848,HA42,885862.3873392998,6114185.928670378,7.70020570427514,117.269874287886,0.418453644060515,0.128749438927194,0.745082716674414,0,0.0968636747524338,0.0124447603533831,0.10017753945524457,0.27299668877647754,Not significant,0.023875233000219844,5.842195113107942e-66,1,1970s
HA43_1,0.19455964596685738,HA43,885432.6339030144,6119176.530447572,7.40694912966978,120.155095501092,0.509583930073038,0,0.525823071237788,0,0.462043865925785,0.0121330628364274,0.11893054006028114,0.28141116475443334,Not significant,0.023875233000219844,5.842195113107942e-66,1,1970s
HA44_1,0.1809703920378696,HA44,885002.6913537935,6124167.24465621,7.23459891889977,116.587418859233,0.51491649275057,0,0.542204691812543,0,0.436140893538288,0.0216544146491694,0.16609882627457098,0.3051137838218946,Not significant,0.023875233000219844,5.842195113107942e-66,1,1970s
HA45_1,0.2359524652170395,HA45,884572.525051827,6129157.732566417,7.41708819218694,110.763381354707,0.639698687512899,0.0485330460440464,0.535191172171314,0,0,0.145599138132139,-0.05824968080660673,0.21696324729588107,Not significant,0.023875233000219844,5.842195113107942e-66,1,1970s
HA52_1,0.20355428141872475,HA52,890853.2009991016,6114615.586654353,7.79209897890092,112.42435998528,0.627015279953055,0.234420834244263,0.134380375864479,0,0.0634679314078315,0.024263652526553,0.08471958563715008,0.26642032441192454,Not significant,0.023875233000219844,5.842195113107942e-66,1,1970s
BE38_1,0.2245909641900437,BE38,467500.0804897086,6242499.714440874,8.37269743361896,142.003996515047,0.714634664005589,0.0974186721544561,0.189944991162864,0.0464933372489293,0.417231190904551,0.248911808529199,0.0028844822418638487,2.853649682247729e-6,High-high,0.023875233000219844,5.842195113107942e-66,1,1970s
HA53_1,0.18362384776279678,HA53,890423.4322463954,6119606.432185382,7.63189046384834,113.791907425994,0.75675995147585,0.150859583091039,0.364039775840609,0,0.208743862517085,0.0485276962771535,0.15731588895454043,0.30038558110604613,Not significant,0.023875233000219844,5.842195113107942e-66,1,1970s
HA54_1,0.1881732114099621,HA54,889993.4047017333,6124597.271928037,7.4865541052863,113.293781411853,0.609968759116752,0.0587447147852784,0.580459149689765,0,0.200120386822552,0.0492243487064593,0.1417750754463742,0.29239206949675683,Not significant,0.023875233000219844,5.842195113107942e-66,1,1970s
BE39_1,0.2343093344677674,BE39,467500.1255944229,6247499.601982121,8.44471989546684,140.074242472079,0.069972123608815,0.0256105119797434,0.963983240560292,0,0.0104062474599642,0,0.03154403246295967,1.8754048965827147e-6,High-high,0.023875233000219844,5.842195113107942e-66,1,1970s
BE40_1,0.194369977606493,BE40,472500.1127389596,6202499.801765352,8.51673539715854,143.165137686937,0.0633903948950703,0.032769005145779,0.967230994854221,0,0,0,-0.08279293308155412,9.277343937239819e-7,Low-high,0.023875233000219844,5.842195113107942e-66,1,1970s
BE41_1,0.189946420041223,BE41,472500.10111836577,6207499.780096917,8.40626420513326,144.565759646418,0.0876980528762088,0.0459614844950975,0.954038515504902,0,0,0,-0.09747675024485092,4.97235378851943e-7,Low-high,0.023875233000219844,5.842195113107942e-66,1,1970s
AF82_1,0.23023917486126688,AF82,442500.15165183047,6162499.8084204225,8.52620434496228,127.293445417597,0.364014863454494,0,0,0.211848399256095,0,0.0196428247798178,0.028857468996851116,3.1393055204313826e-8,High-high,0.023875233000219844,5.842195113107942e-66,1,1970s
BE42_1,0.258152840935734,BE42,472500.118605587,6212499.79520641,8.32221883493212,142.685053792603,0.179024471033807,0.0993907583653413,0.900609241634659,0,0,0,0.09356860404429199,2.2409348270075816e-6,High-high,0.023875233000219844,5.842195113107942e-66,1,1970s
BE43_1,0.18600874099628428,BE43,472500.102536274,6217499.736171087,8.25035518460739,144.614161373582,0.136360885791911,0.0155129528510754,0.927358053429886,0,0,0.0571289937190386,-0.09354022787474023,1.5199502150910452e-5,Low-high,0.023875233000219844,5.842195113107942e-66,1,1970s
BE44_1,0.21573048137559037,BE44,472500.11623195955,6222499.713864509,8.26905772022686,146.551918503881,0.162376735753531,0,0.908372912081429,0,0,0.0916270879185714,-0.01907179405280388,2.5289917567021154e-5,Low-high,0.023875233000219844,5.842195113107942e-66,1,1970s
BE45_1,0.19148480035350957,BE45,472500.0978888087,6227499.728662689,8.2482437372618,146.878395182513,0.300115952800905,0.0487093346599078,0.830359988118768,0,0.0426504592450416,0.0782802179762821,-0.08368500917242468,6.5988422706978404e-6,Low-high,0.023875233000219844,5.842195113107942e-66,1,1970s
BE46_1,0.2754952041390892,BE46,472500.10925229813,6232499.668840696,8.25105625842889,145.181346098969,0.726333246059607,0,0.342564343689356,0.149601896590932,0.212801561307049,0.295032198412663,0.13717437311505548,4.36354822191964e-6,High-high,0.023875233000219844,5.842195113107942e-66,1,1970s
BE47_1,0.3240308636362968,BE47,472500.08938047354,6237499.6460741,8.27500702386586,144.283292915777,0.61521416964598,0,0.327505630916214,0.0403394745854385,0.511127073682108,0.121027820816239,0.2514372881379048,1.3727162645254606e-5,High-high,0.023875233000219844,5.842195113107942e-66,1,1970s
BE48_1,0.2334622458386856,BE48,472500.10059309157,6242499.6599383075,8.37815433388009,141.425729027273,0.729146059397177,0.0689422267449813,0.278382486124597,0.387103161889649,0.120037641046791,0.145534484193981,0.025686095583271354,9.308480142957523e-6,High-high,0.023875233000219844,5.842195113107942e-66,1,1970s
BE50_1,0.1978615190371017,BE50,477500.0897044176,6202499.779935578,8.4886839793968,146.841040359772,0.446650941532099,0.189890378897851,0.71471458275495,0.0529428910789658,0,0.0424521472682329,-0.0659980168004552,4.310191643090373e-6,Low-high,0.023875233000219844,5.842195113107942e-66,1,1970s
BE51_1,0.21971678637871606,BE51,477500.0837171829,6207499.820620244,8.3882002339671,146.872958410037,0.276608430514101,0.0758118542711168,0.84326481405858,0,0.0809233316703032,0,-0.009942575933788222,3.971264697341406e-6,Low-high,0.023875233000219844,5.842195113107942e-66,1,1970s
BE52_1,0.18551708981391402,BE52,477500.0896873518,6212499.786792553,8.3698502906898,142.755855751085,0.0626625980623149,0.0302968372475696,0.96768560651552,0,0.00201755623691008,0,-0.09628505990514842,5.8682752130173896e-6,Low-high,0.023875233000219844,5.842195113107942e-66,1,1970s
BE53_1,0.18541276517534871,BE53,477500.10844758886,6217499.789725573,8.35525764516624,140.181574990783,0.260005014164949,0.153144131431326,0.846352491394844,0,0,5.03377173829982e-4,-0.08284994698265014,1.0574748943520016e-4,Low-high,0.023875233000219844,5.842195113107942e-66,1,1970s
BE54_1,0.1929723324476193,BE54,477500.0775276706,6222499.718423463,8.30875007852435,144.150017114185,0.222010803445691,0.0243546680094729,0.878306436139078,0,0.046096534695847,0.0512423611556015,-0.06919483004348415,5.214824329224621e-5,Low-high,0.023875233000219844,5.842195113107942e-66,1,1970s
BE55_1,0.1921043993927402,BE55,477500.12210260506,6227499.683505938,8.17999096035537,151.210130551491,0.413333303192316,0,0.74584270083725,0.0365320020157905,0.159180373051043,0.0584449240959166,-0.08016330217500957,4.884923026477844e-6,Low-high,0.023875233000219844,5.842195113107942e-66,1,1970s
BE56_1,0.2684551762941248,BE56,477500.11822783895,6232499.6856043795,8.17441834420909,148.237531189595,0.451617014688826,0.0465736974135842,0.724221532138067,0.0243546680097226,0.110854651434392,0.0939954510042343,0.11501497421942153,3.5858234203366747e-6,High-high,0.023875233000219844,5.842195113107942e-66,1,1970s
BE57_1,0.22145620312545658,BE57,477500.12828789,6237499.724367468,8.28036642330411,141.762850795435,0.478219011292762,0.148263646654347,0.691554756834987,0,0.0140535884545636,0.146128008056103,-0.0053426142943636245,6.161471949006747e-6,Low-high,0.023875233000219844,5.842195113107942e-66,1,1970s
BE58_1,0.2367748115240504,BE58,477500.09009941894,6242499.688796431,8.37733099813722,141.595808125565,0.49443187452837,0.153228924559607,0.684457839002467,0,0.0732644304265168,0.0890488060114086,0.030005640324395847,5.377488754382496e-5,High-high,0.023875233000219844,5.842195113107942e-66,1,1970s
BE59_1,0.21116627543569555,BE59,477500.06649092725,6247499.689840795,8.38789148810244,145.281985796816,0.406250454417809,0.727196539756538,0.254423578295108,0,0.00726216570800151,0.011117716240353,-0.029102449346528753,4.203089418358485e-5,Low-high,0.023875233000219844,5.842195113107942e-66,1,1970s
BE60_1,0.21650920649902164,BE60,482500.1170935474,6202499.762600222,8.49848281084599,146.239643106651,0.49963498474122,0,0.486490461540448,0,0,0.513509538459552,-0.016552318300334483,1.475765461285269e-5,Low-high,0.023875233000219844,5.842195113107942e-66,1,1970s
BE61_1,0.23112066948000165,BE61,482500.11583061574,6207499.764099555,8.44136193410875,144.708307740907,0.60225539044125,0.0730640029409282,0.573290980719943,0,0.201432604343818,0.15221241199531,0.017729571262898976,1.3860279802357161e-5,High-high,0.023875233000219844,5.842195113107942e-66,1,1970s
AF91_1,0.23894823517257502,AF91,447500.16279772675,6157499.807246089,8.51953995971227,126.86610741572,0.485432138107201,0,0,0.676821502493962,0.155321044167828,0.107086579036576,0.06239751329351892,9.326861378278036e-8,High-high,0.023875233000219844,5.842195113107942e-66,1,1970s
BE62_1,0.18824822992715282,BE62,482500.11054156657,6212499.802375257,8.39990333751623,145.350677598602,0.246224822318437,0.113247187035713,0.860380589111061,0,0.026372223853226,0,-0.08589740303890518,8.104118467633932e-6,Low-high,0.023875233000219844,5.842195113107942e-66,1,1970s
BE63_1,0.19140838187068207,BE63,482500.1010131544,6217499.766104947,8.38322869575448,144.527771034694,0.377064234406192,0.252072827635001,0.747927172364999,0,0,0,-0.06390039320413801,2.7696231039326394e-4,Low-high,0.023875233000219844,5.842195113107942e-66,1,1970s
BE64_1,0.18978123068060163,BE64,482500.08794277866,6222499.766563116,8.33681285265076,144.806888265019,0.311077807009648,0.0243546676463605,0.821377082140887,0,0.106877910810769,0.0473903394019836,-0.06801933686015049,2.187362140441255e-4,Low-high,0.023875233000219844,5.842195113107942e-66,1,1970s
BE65_1,0.19381161065199362,BE65,482500.0711159684,6227499.692425571,8.27813264007125,141.283058621837,0.33062360547768,0.106533844818759,0.808040341722016,0,0.069629033657863,0.0157967798013626,-0.0661008353338315,3.8824153065527436e-5,Low-high,0.023875233000219844,5.842195113107942e-66,1,1970s
BE66_1,0.19585886769207667,BE66,482500.11322061473,6232499.654712963,8.25578559609329,142.845926500613,0.319312344894237,0.143772605667465,0.811677605585025,0,0.0229312968567589,0.0216184918907514,-0.06675809105886261,7.132916030580955e-6,Low-high,0.023875233000219844,5.842195113107942e-66,1,1970s
BE67_1,0.30030943731705095,BE67,482500.0904503339,6237499.653912236,8.28342718680345,146.139391586893,0.0447714472863399,0.00672941389026028,0.977206851488546,0,0.0157967798004184,2.66954820775609e-4,0.1606850081384953,8.222212120241498e-5,High-high,0.023875233000219844,5.842195113107942e-66,1,1970s
BE68_1,0.2522664838193214,BE68,482500.0651098611,6242499.689744695,8.38720758385874,141.134213094193,0.158776534318369,0.0361149568604553,0.915175707843942,0,0.0243546676478014,0.0243546676478014,0.060501557279170524,9.311322977541566e-5,High-high,0.023875233000219844,5.842195113107942e-66,1,1970s
BE69_1,0.19507957908150503,BE69,482500.0987530567,6247499.650626864,8.37425647892858,144.873056146968,0.147708679930963,0.0803028948938077,0.919697105106192,0,0,0,-0.061551489284412425,8.874457988051869e-5,Low-high,0.023875233000219844,5.842195113107942e-66,1,1970s
BE70_1,0.1961539098060088,BE70,487500.0865301826,6202499.750414935,8.45271648709165,149.611095691637,0.0153221186619983,0,0.992279331953923,0,0,0.00772066804607683,-0.0601086658760949,3.519186308642773e-5,Low-high,0.023875233000219844,5.842195113107942e-66,1,1970s
BE71_1,0.19213725540253715,BE71,487500.08995137503,6207499.722487243,8.39394948932155,150.418658955538,0.281625900188723,0.00372995007706707,0.838412114807936,0,0.11546096906877,0.0423969660462274,-0.06868468289898416,3.9978523321905486e-5,Low-high,0.023875233000219844,5.842195113107942e-66,1,1970s
AF92_1,0.2430004209943121,AF92,447500.2057250942,6162499.834014087,8.51867831318454,126.653111471449,0.440558857035078,0,0,0.696897430094562,0.128780239979252,0.174322329926185,0.07693461659156885,1.1568675047596315e-7,High-high,0.023875233000219844,5.842195113107942e-66,1,1970s
BE72_1,0.22970707166046048,BE72,487500.07277842105,6212499.73131084,8.2941056976802,152.644625860822,0.257821219802165,0.036672676978385,0.853708100604498,0,0.109619222417117,0,0.012707894789770672,9.261947933687738e-5,High-high,0.023875233000219844,5.842195113107942e-66,1,1970s
BE73_1,0.202153556048388,BE73,487500.09745280247,6217499.776680447,8.32009326346538,149.750941088958,0.235521792560956,0.0164404094203991,0.864673185154347,0,0,0.118886405425254,-0.03713310498932839,0.001143398708309539,Low-high,0.023875233000219844,5.842195113107942e-66,1,1970s
BE74_1,0.20180573983067712,BE74,487500.10153235553,6222499.747455017,8.29702603284334,150.52086961214,0.257226269680392,0.0324163621138401,0.85338909072582,0,0,0.11419454716034,-0.04072901228939445,4.394074145255819e-4,Low-high,0.023875233000219844,5.842195113107942e-66,1,1970s
BE75_1,0.31432951461108943,BE75,487500.08557870064,6227499.754910266,8.3083796506722,145.851492779276,0.398085767975866,0.240925759946895,0.736431182121345,0,0,0.0226430579317599,0.17617086802582294,1.9055226686205773e-4,High-high,0.023875233000219844,5.842195113107942e-66,1,1970s
BE76_1,0.21677336416515852,BE76,487500.0494996909,6232499.6877210885,8.31912736896706,143.518751217195,0.0454891421559647,0.0232868483857218,0.976713151614278,0,0,0,-0.014583853496696173,4.062537549837506e-5,Low-high,0.023875233000219844,5.842195113107942e-66,1,1970s
BE77_1,0.29120741424680774,BE77,487500.0557743558,6237499.656981816,8.34579958435893,141.702060086514,0.256575526797811,0.149330406586387,0.849189444134255,0,0.00148014927935819,0,0.11990147433308551,6.18197191439749e-4,High-high,0.023875233000219844,5.842195113107942e-66,1,1970s
BE78_1,0.19359673069125757,BE78,487500.10442118364,6242499.66266886,8.41668120805605,140.671628547736,0.139084839907357,0.052439718618382,0.926177770474545,0,0.00258670129173203,0.0187958096153408,-0.05402150033756692,6.142045146136591e-4,Low-high,0.023875233000219844,5.842195113107942e-66,1,1970s
BE79_1,0.21844506008855122,BE79,487500.07191723434,6247499.705124563,8.39212657451624,143.399434121876,0.0376431929919927,0.0128127633732311,0.980898162902277,0,7.30215681182462e-4,0.00555885804330956,-0.010407830555963924,1.327976176683859e-4,Low-high,0.023875233000219844,5.842195113107942e-66,1,1970s
BE80_1,0.20469069998980202,BE80,492500.0769083233,6202499.743162796,8.45071441356628,148.204580450594,0.654038579709672,0.0121773338836359,0.472343185496276,0.0470310005073462,0.228828299887039,0.239620180225702,-0.037059464091132976,1.5523626216640464e-4,Low-high,0.023875233000219844,5.842195113107942e-66,1,1970s
BE81_1,0.2629006638135208,BE81,492500.0851086948,6207499.806863972,8.33942795408066,151.785725293742,0.421664159216581,0.111990720073067,0.745295974885783,0,0.0798503414158957,0.0628629636252549,0.07479801504838678,2.264401222672199e-4,High-high,0.023875233000219844,5.842195113107942e-66,1,1970s
AF93_1,0.25465783557897675,AF93,447500.1653840631,6167499.788514787,8.51470698167725,127.835317930828,0.456261358047516,0,0,0.701720201338416,0.0806025310869514,0.12048590284045,0.12006527509100062,1.4993342109841031e-7,High-high,0.023875233000219844,5.842195113107942e-66,1,1970s
BE82_1,0.2084035687446263,BE82,492500.0559510994,6212499.795978415,8.25908231699311,152.079393627211,0.577116749443077,0.0747129208622049,0.233479525516731,0,0.594388882555386,0.0974186710656774,-0.027298114737043914,5.306189225933077e-4,Low-high,0.023875233000219844,5.842195113107942e-66,1,1970s
BE83_1,0.23592784919841273,BE83,492500.0518686798,6217499.710370969,8.2894664229323,145.824577346088,0.175274888360747,0.0356921455130959,0.905536947259227,0,0.058770907227677,0,0.020175730155000515,0.001669434881575624,High-high,0.023875233000219844,5.842195113107942e-66,1,1970s
BE84_1,0.20402802490478716,BE84,492500.07326583227,6222499.77261727,8.28594367628395,144.891470883008,0.353844933244783,0.229671434403227,0.770328565596773,0,0,0,-0.032464061506514826,0.0013756314042522439,Low-high,0.023875233000219844,5.842195113107942e-66,1,1970s
BE85_1,0.19841105589049046,BE85,492500.0576986846,6227499.760204127,8.3199800944575,143.317514988745,0.214828790356411,0.122394908903767,0.877605091096233,0,0,0,-0.0478582364676439,2.2203491924889822e-4,Low-high,0.023875233000219844,5.842195113107942e-66,1,1970s
BE86_1,0.18332757085775012,BE86,492500.0673832763,6232499.672995943,8.36837148867456,140.923210828274,0.387636071691238,0.0353543015381796,0.767093766220974,0,0.136665262823919,0.0608866694169276,-0.0763988393797996,2.0451249655105866e-4,Low-high,0.023875233000219844,5.842195113107942e-66,1,1970s
BE87_1,0.185541592869704,BE87,492500.0408101817,6237499.733683195,8.39083783693899,141.179236831698,0.152858974396379,0,0.918334544891427,0.00509487962284513,0.0588425850992462,0.0177279903864821,-0.06389044492789567,0.0010061339391991932,Low-high,0.023875233000219844,5.842195113107942e-66,1,1970s
BE88_1,0.2028985521359895,BE88,492500.0396555708,6242499.719527307,8.40902692660054,141.878631830368,0.577851580053985,0.0974186710717414,0.605185931662215,0.00890378550699303,0.184446263349118,0.104045348409933,-0.0351631725883537,9.206348998491527e-4,Low-high,0.023875233000219844,5.842195113107942e-66,1,1970s
BE89_1,0.22508516425686426,BE89,492500.0641284463,6247499.741806999,8.35473279205368,145.364335498449,0.615054738223005,0.117706488242423,0.393842761563251,0.0243546677665094,0.464096082427816,0,0.0029515363398948014,1.5002971455426573e-4,High-high,0.023875233000219844,5.842195113107942e-66,1,1970s
BE90_1,0.20337133009757558,BE90,497500.0422758438,6202499.741026654,8.42249807235838,148.209322464092,0.723671941213888,0,0.375086325037102,0.183775911018273,0.251916862574424,0.189220901370201,-0.03588403277053415,4.6369392488594956e-4,Low-high,0.023875233000219844,5.842195113107942e-66,1,1970s
BE91_1,0.1998709609579846,BE91,497500.0549127382,6207499.7948163375,8.38346834444758,146.516345857496,0.745616110340859,0.0546919554051641,0.320029640482821,0.114868493582383,0.266627778636431,0.2437821318932,-0.040093669941449896,8.499020896466472e-4,Low-high,0.023875233000219844,5.842195113107942e-66,1,1970s
AF94_1,0.21311315044915494,AF94,447500.1697669054,6172499.780493908,8.51939834551958,128.103598390175,0.654479600749046,0,0,0.263099871933481,0.298336148798784,0.00608866677233008,-0.040022983641264574,1.695849183109627e-7,Low-high,0.023875233000219844,5.842195113107942e-66,1,1970s
BE92_1,0.23233855090806146,BE92,497500.07603090524,6212499.773925238,8.28050703717781,147.198355545455,0.278115614553282,0,0.135767261316983,0,0.83831984230514,0.0259128963778776,0.014549081248079946,0.0010151947852963875,High-high,0.023875233000219844,5.842195113107942e-66,1,1970s
BE93_1,0.25978299710813185,BE93,497500.0434951054,6217499.78966552,8.3069860709298,144.695979854364,0.670899194586721,0.253611591922714,0.450774349622259,0,0.242386667100072,0.0532273913549549,0.052815236550905836,0.0037058787053182865,High-high,0.023875233000219844,5.842195113107942e-66,1,1970s
BE94_1,0.192003111967762,BE94,497500.0817259047,6222499.730638592,8.32000807166118,142.781839966731,0.470030607750754,0.687759262150655,0.220188498243708,0,0,0.0920522396056365,-0.048013484326426735,0.00265126918569322,Low-high,0.023875233000219844,5.842195113107942e-66,1,1970s
BE95_1,0.1888233370162503,BE95,497500.06645494024,6227499.708195655,8.33002874620246,142.459756356085,0.310478491246277,0.192167652159716,0.807832347840284,0,0,0,-0.05935781907764068,6.952865490696188e-4,Low-high,0.023875233000219844,5.842195113107942e-66,1,1970s
BE96_1,0.2375486784181986,BE96,497500.0598918972,6232499.722276111,8.36580240803503,143.060455832293,0.428687681048987,0.0347385322091025,0.743013630609966,0.073064003055875,0.102610137331592,0.046573696793464,0.024462287176624353,4.280444834442354e-4,High-high,0.023875233000219844,5.842195113107942e-66,1,1970s
BE97_1,0.2244844209747064,BE97,497500.06204059086,6237499.7728568325,8.37120415255453,143.610356766526,0.167433741511219,0,0.908408056358935,0.0037691155576826,0.0856871895138173,0.0021356385695652,0.0015597864587937086,5.480374000210568e-4,High-high,0.023875233000219844,5.842195113107942e-66,1,1970s
BE98_1,0.2335494081693914,BE98,497500.0728370326,6242499.748610737,8.3783182688692,141.542486743478,0.68573990091595,0.164075440642816,0.278489761554834,0.0065868870240653,0.445751146533099,0.105096764245186,0.01794757480925809,3.253185784647005e-4,High-high,0.023875233000219844,5.842195113107942e-66,1,1970s
BE99_1,0.22262208452501256,BE99,497500.0305140985,6247499.6495497795,8.37088436094641,139.875872754384,0.501575983114383,0.00985565025232967,0.0972058413155334,0,0.657494112678723,0.235444395753413,-0.0018042379090278757,2.0522296568102545e-4,Low-high,0.023875233000219844,5.842195113107942e-66,1,1970s
BF00_1,0.23927322568157386,BF00,452500.16255789786,6152499.84979633,8.5687316849411,124.79413875128,0.732973046128121,0,0,0.201692170854827,0.104581474556686,0.19953081532678,0.05779360865663376,8.087100983827442e-7,High-high,0.023875233000219844,5.842195113107942e-66,1,1970s
